id_camino,id_in_seq,current_state,goal_state,out_action,timesteps
82,0,"[0, 0, 1, 0, 0, 0]","[2024.404454080907, -111.38968793670588, 0.8776625112624601, 0.10618568518710957, 0.1429939732866282, 0.0479352902192374]",3,378.4146974946769
82,1,"[559.5548653512201, -64.43389144133145, 1.5469528870308702, 0.14278518106604685, -0.026724926328013165, 0.0011418132414958686]","[2024.404454080907, -111.38968793670588, 0.8776625112624601, 0.10618568518710957, 0.1429939732866282, 0.0479352902192374]",4,378.4146974946769
82,2,"[1057.1667847639812, -104.02434863758583, 1.3007388305623715, 0.1647585928281617, 0.02043244555677582, -0.0002832154898316095]","[2024.404454080907, -111.38968793670588, 0.8776625112624601, 0.10618568518710957, 0.1429939732866282, 0.0479352902192374]",4,378.4146974946769
82,3,"[1553.3890220745432, -147.87063333516306, 1.3060904014190204, 0.16446961794807122, 0.038098483701305724, -9.693630605833216e-05]","[2024.404454080907, -111.38968793670588, 0.8776625112624601, 0.10618568518710957, 0.1429939732866282, 0.0479352902192374]",25,378.4146974946769
83,0,"[0, 0, 1, 0, 0, 0]","[1646.3116833191318, -55.69499989728331, 1.1869888923615397, 0.1816542392436233, 0.05394409799812065, 0.00016595966108432265]",16,378.4146974946769
83,1,"[855.4820158348386, 1.5888738691776723, 1.9347421324553293, 0.20327946863855656, 0.3590744756281868, -0.05523406628839869]","[1646.3116833191318, -55.69499989728331, 1.1869888923615397, 0.1816542392436233, 0.05394409799812065, 0.00016595966108432265]",5,378.4146974946769
83,2,"[1315.4415581588066, -25.294148802033796, 1.0943281963974858, 0.18576514725190452, 0.06070485107831804, -0.0033293444032716103]","[1646.3116833191318, -55.69499989728331, 1.1869888923615397, 0.1816542392436233, 0.05394409799812065, 0.00016595966108432265]",5,378.4146974946769
84,0,"[0, 0, 1, 0, 0, 0]","[1968.2521195182971, 146.16650948994854, 2.7496377429894, 0.010398129415928312, -0.017406067952196236, 0.03766058913717712]",23,378.4146974946769
84,1,"[875.5712201496261, 52.15666468121016, 1.9206063573750132, 0.1951827509221929, 0.6554948851036803, -0.05562713203727342]","[1968.2521195182971, 146.16650948994854, 2.7496377429894, 0.010398129415928312, -0.017406067952196236, 0.03766058913717712]",29,378.4146974946769
85,0,"[0, 0, 1, 0, 0, 0]","[1971.5446771173038, 151.2266600963499, 3.3025898067457735, 0.10522389688351848, -0.2941969246566019, 0.022276115019013564]",16,378.4146974946769
85,1,"[855.4820158348386, 1.5888738691776723, 1.9347421324553293, 0.20327946863855656, 0.3590744756281868, -0.05523406628839869]","[1971.5446771173038, 151.2266600963499, 3.3025898067457735, 0.10522389688351848, -0.2941969246566019, 0.022276115019013564]",30,378.4146974946769
85,2,"[1738.2595396138188, 148.73714678643816, 2.7203696575238925, 0.1964525972207121, 0.5574425013807194, -0.04559738903462789]","[1971.5446771173038, 151.2266600963499, 3.3025898067457735, 0.10522389688351848, -0.2941969246566019, 0.022276115019013564]",23,378.4146974946769
86,0,"[0, 0, 1, 0, 0, 0]","[1890.3834636046117, -328.38715881413293, 2.331597716508932, -0.04344211143921807, -0.05026424897644103, 0.035968793527627066]",4,378.4146974946769
86,1,"[495.67843612849117, -49.49751656684203, 1.3081845979602265, 0.164208140350529, 0.06230009573395152, 1.290015289318695e-05]","[1890.3834636046117, -328.38715881413293, 2.331597716508932, -0.04344211143921807, -0.05026424897644103, 0.035968793527627066]",6,378.4146974946769
86,2,"[920.8659087271426, -84.00217019662409, 1.1006348033693232, 0.1983733284959621, 0.0774135372517683, -0.0003249291834651672]","[1890.3834636046117, -328.38715881413293, 2.331597716508932, -0.04344211143921807, -0.05026424897644103, 0.035968793527627066]",28,378.4146974946769
86,3,"[1092.689241369861, -264.22853516277627, 5.5409568551712, 0.20777208187258658, -1.030026135211005, -0.08391888439941021]","[1890.3834636046117, -328.38715881413293, 2.331597716508932, -0.04344211143921807, -0.05026424897644103, 0.035968793527627066]",15,378.4146974946769
87,0,"[0, 0, 1, 0, 0, 0]","[1935.819147614981, -220.25758643117038, 1.7803581402024753, 0.11976003713145178, 0.05296630800205365, -0.00015407343830095286]",2,378.4146974946769
87,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1935.819147614981, -220.25758643117038, 1.7803581402024753, 0.11976003713145178, 0.05296630800205365, -0.00015407343830095286]",4,378.4146974946769
87,2,"[1166.6213093547904, -132.69831160135075, 1.3044101637626488, 0.16467732496703755, 0.00978479657983791, -0.00019011104086795813]","[1935.819147614981, -220.25758643117038, 1.7803581402024753, 0.11976003713145178, 0.05296630800205365, -0.00015407343830095286]",4,378.4146974946769
87,3,"[1663.208625299217, -176.51015189167765, 1.3040631309110509, 0.16453928637604054, 0.03807799512214258, -0.0001562699718360467]","[1935.819147614981, -220.25758643117038, 1.7803581402024753, 0.11976003713145178, 0.05296630800205365, -0.00015407343830095286]",2,378.4146974946769
88,0,"[0, 0, 1, 0, 0, 0]","[1982.5145334308638, -131.86467212583702, 1.2290598639324455, 0.09704237917215953, 0.18911803301017088, 0.03964282563649778]",2,378.4146974946769
88,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1982.5145334308638, -131.86467212583702, 1.2290598639324455, 0.09704237917215953, 0.18911803301017088, 0.03964282563649778]",3,378.4146974946769
88,2,"[1234.4239659418272, -144.80316010878806, 1.4758135285289145, 0.1446267846346334, 0.014220572689180807, -0.0003817290052557149]","[1982.5145334308638, -131.86467212583702, 1.2290598639324455, 0.09704237917215953, 0.18911803301017088, 0.03964282563649778]",19,378.4146974946769
88,3,"[1765.5520853936348, -149.82410543034862, 1.3875589887816542, 0.25334173349302674, 0.04416095513746662, -0.050757269531379066]","[1982.5145334308638, -131.86467212583702, 1.2290598639324455, 0.09704237917215953, 0.18911803301017088, 0.03964282563649778]",25,378.4146974946769
89,0,"[0, 0, 1, 0, 0, 0]","[1910.5814222649556, -85.35734007984176, 1.6708167002641285, 0.1114063879285431, -0.07309113765554913, 0.01757988878685941]",2,378.4146974946769
89,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1910.5814222649556, -85.35734007984176, 1.6708167002641285, 0.1114063879285431, -0.07309113765554913, 0.01757988878685941]",11,378.4146974946769
89,2,"[1255.6662219420311, -109.64025567945062, 1.481117920129233, 0.2274869631700739, 0.04364053991249254, -0.043738115695430395]","[1910.5814222649556, -85.35734007984176, 1.6708167002641285, 0.1114063879285431, -0.07309113765554913, 0.01757988878685941]",17,378.4146974946769
90,0,"[0, 0, 1, 0, 0, 0]","[1951.7108329958742, -27.141047083347445, 2.2211307240937668, 0.20133704746526884, -0.03595195438457018, -0.017211822474236013]",16,378.4146974946769
90,1,"[855.4820158348386, 1.5888738691776723, 1.9347421324553293, 0.20327946863855656, 0.3590744756281868, -0.05523406628839869]","[1951.7108329958742, -27.141047083347445, 2.2211307240937668, 0.20133704746526884, -0.03595195438457018, -0.017211822474236013]",3,378.4146974946769
90,2,"[1405.8261707291028, -41.24597873198422, 1.414198056069849, 0.1466848335216451, -0.029295109873366382, -0.0018264101158876093]","[1951.7108329958742, -27.141047083347445, 2.2211307240937668, 0.20133704746526884, -0.03595195438457018, -0.017211822474236013]",25,378.4146974946769
91,0,"[0, 0, 1, 0, 0, 0]","[2030.8582161662862, -58.02073978952558, 1.2552521256394154, 0.19135458647219195, -0.1555836238394794, 0.0067439523090243045]",22,378.4146974946769
91,1,"[1178.9981768061791, -64.45916337677477, 3.5183552793434223, 0.20325004107190772, -0.04240254718698327, -0.0600398231852056]","[2030.8582161662862, -58.02073978952558, 1.2552521256394154, 0.19135458647219195, -0.1555836238394794, 0.0067439523090243045]",10,378.4146974946769
91,2,"[1861.2677437696384, -49.85577034127102, 1.693902565622708, 0.2053930384942682, 0.4438959770781739, -0.04314814621369174]","[2030.8582161662862, -58.02073978952558, 1.2552521256394154, 0.19135458647219195, -0.1555836238394794, 0.0067439523090243045]",6,378.4146974946769
92,0,"[0, 0, 1, 0, 0, 0]","[1702.8320662282824, -536.3527245966267, 2.6207802877463413, 0.08541243277108813, -0.07338428394579355, 0.001407700335651366]",4,378.4146974946769
92,1,"[495.67843612849117, -49.49751656684203, 1.3081845979602265, 0.164208140350529, 0.06230009573395152, 1.290015289318695e-05]","[1702.8320662282824, -536.3527245966267, 2.6207802877463413, 0.08541243277108813, -0.07338428394579355, 0.001407700335651366]",28,378.4146974946769
92,2,"[751.2460364714392, -309.3156341348916, 6.243286517193161, 0.21764439227827195, -1.0134975142875673, -0.08697230446824225]","[1702.8320662282824, -536.3527245966267, 2.6207802877463413, 0.08541243277108813, -0.07338428394579355, 0.001407700335651366]",1,378.4146974946769
93,0,"[0, 0, 1, 0, 0, 0]","[1806.1683236552212, -234.22936753681932, 1.2836692622475103, 0.22484238503277534, 0.059391478185238204, -0.025652153595644957]",8,378.4146974946769
93,1,"[1099.8322064072456, -201.42775169904294, 3.191244688488466, 0.18857901870956953, -0.1415200119021767, -0.049976756669608866]","[1806.1683236552212, -234.22936753681932, 1.2836692622475103, 0.22484238503277534, 0.059391478185238204, -0.025652153595644957]",3,378.4146974946769
93,2,"[1692.636057291516, -224.07884030808376, 1.297785254267388, 0.15118536546041805, 0.027999916750870324, -0.004642536226501696]","[1806.1683236552212, -234.22936753681932, 1.2836692622475103, 0.22484238503277534, 0.059391478185238204, -0.025652153595644957]",13,378.4146974946769
94,0,"[0, 0, 1, 0, 0, 0]","[1774.0267311532405, -209.9850193669146, 1.5150445847831968, 0.14358927348645603, -0.030832419179941555, 0.0004551622095220154]",2,378.4146974946769
94,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1774.0267311532405, -209.9850193669146, 1.5150445847831968, 0.14358927348645603, -0.030832419179941555, 0.0004551622095220154]",2,378.4146974946769
94,2,"[1341.229024587606, -174.45550217334582, 1.7817215752029594, 0.11989579551920738, -0.042485541658168424, -0.00018238008264934348]","[1774.0267311532405, -209.9850193669146, 1.5150445847831968, 0.14358927348645603, -0.030832419179941555, 0.0004551622095220154]",3,378.4146974946769
95,0,"[0, 0, 1, 0, 0, 0]","[1863.338146494016, 131.93946532073502, 0.4458214421340655, 0.29268839330728075, 0.26587348194188865, -0.15778738571386935]",16,378.4146974946769
95,1,"[855.4820158348386, 1.5888738691776723, 1.9347421324553293, 0.20327946863855656, 0.3590744756281868, -0.05523406628839869]","[1863.338146494016, 131.93946532073502, 0.4458214421340655, 0.29268839330728075, 0.26587348194188865, -0.15778738571386935]",31,378.4146974946769
95,2,"[1557.031880719009, 131.38410167221537, 1.1991127868106157, 0.20997898986530913, 0.7598239023929325, -0.05928823058843737]","[1863.338146494016, 131.93946532073502, 0.4458214421340655, 0.29268839330728075, 0.26587348194188865, -0.15778738571386935]",17,378.4146974946769
96,0,"[0, 0, 1, 0, 0, 0]","[1969.1722127736052, -103.99725436361865, 1.2021385233793194, 0.1808076459502095, 0.08168862117761985, 0.000784468797699185]",2,378.4146974946769
96,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1969.1722127736052, -103.99725436361865, 1.2021385233793194, 0.1808076459502095, 0.08168862117761985, 0.000784468797699185]",25,378.4146974946769
96,2,"[1288.837171684357, -48.25472000481786, 1.5230236161048516, 0.23510471359544213, 0.45617097291957737, -0.05328127880530718]","[1969.1722127736052, -103.99725436361865, 1.2021385233793194, 0.1808076459502095, 0.08168862117761985, 0.000784468797699185]",6,378.4146974946769
96,3,"[1720.9643038709598, -80.15178493285556, 1.0655482456791052, 0.20243617185724486, 0.12311496859996932, -0.003580679120728913]","[1969.1722127736052, -103.99725436361865, 1.2021385233793194, 0.1808076459502095, 0.08168862117761985, 0.000784468797699185]",5,378.4146974946769
97,0,"[0, 0, 1, 0, 0, 0]","[1704.3227438230101, -299.25802341258077, 1.764335990956412, 0.12029653694784531, -0.019921386298058508, -0.0004443048645891323]",1,378.4146974946769
97,1,"[871.6584082737479, -218.96540110494502, 2.5382788578932645, 0.08544384351349288, -0.18326253989865432, 0.0009103407834252284]","[1704.3227438230101, -299.25802341258077, 1.764335990956412, 0.12029653694784531, -0.019921386298058508, -0.0004443048645891323]",2,378.4146974946769
97,2,"[1555.6452032124653, -284.4124020417026, 1.8767944329329656, 0.1179636427337911, -0.07579751469112808, 0.0012211617633800104]","[1704.3227438230101, -299.25802341258077, 1.764335990956412, 0.12029653694784531, -0.019921386298058508, -0.0004443048645891323]",2,378.4146974946769
98,0,"[0, 0, 1, 0, 0, 0]","[1650.1817342213599, 50.387252058099385, 1.2564068704790143, 0.19435422104487723, 0.4347092303097682, -0.03865149177794293]",11,378.4146974946769
98,1,"[582.6762905103254, -39.725348703805835, 1.8589769037939017, 0.2323158378682952, 0.10250077511708659, -0.036844669189727376]","[1650.1817342213599, 50.387252058099385, 1.2564068704790143, 0.19435422104487723, 0.4347092303097682, -0.03865149177794293]",17,378.4146974946769
98,2,"[1274.8212357473326, -5.335237433175027, 1.8029874532109988, 0.22424433219741327, 0.12234056832657689, -0.051957674215543904]","[1650.1817342213599, 50.387252058099385, 1.2564068704790143, 0.19435422104487723, 0.4347092303097682, -0.03865149177794293]",32,378.4146974946769
99,0,"[0, 0, 1, 0, 0, 0]","[1871.516339928166, 59.92499038695334, 1.5935466693851255, 0.02444408600555922, -0.09128307901661438, 0.03961700445232497]",23,378.4146974946769
99,1,"[875.5712201496261, 52.15666468121016, 1.9206063573750132, 0.1951827509221929, 0.6554948851036803, -0.05562713203727342]","[1871.516339928166, 59.92499038695334, 1.5935466693851255, 0.02444408600555922, -0.09128307901661438, 0.03961700445232497]",4,378.4146974946769
99,2,"[1373.3180389323159, 11.566483856097824, 1.3837088489223117, 0.1615454201454793, 0.1072679235955196, 0.0022399962785135978]","[1871.516339928166, 59.92499038695334, 1.5935466693851255, 0.02444408600555922, -0.09128307901661438, 0.03961700445232497]",23,378.4146974946769
100,0,"[0, 0, 1, 0, 0, 0]","[1866.1362743125362, 2.56533727817064, 0.8487351764284105, 0.10315588859433611, 0.18498772954355644, -0.012257700645805196]",4,378.4146974946769
100,1,"[495.67843612849117, -49.49751656684203, 1.3081845979602265, 0.164208140350529, 0.06230009573395152, 1.290015289318695e-05]","[1866.1362743125362, 2.56533727817064, 0.8487351764284105, 0.10315588859433611, 0.18498772954355644, -0.012257700645805196]",30,378.4146974946769
100,2,"[1365.5281547795937, 15.232488422413287, 2.8149888227662134, -0.08230794612550572, 1.0172427397304284, 0.06439978838562967]","[1866.1362743125362, 2.56533727817064, 0.8487351764284105, 0.10315588859433611, 0.18498772954355644, -0.012257700645805196]",21,378.4146974946769
100,3,"[1489.4742075878264, 8.858491666508245, 3.477561381510519, 0.1377967170587093, -1.0358170839938035, -0.051268247610108356]","[1866.1362743125362, 2.56533727817064, 0.8487351764284105, 0.10315588859433611, 0.18498772954355644, -0.012257700645805196]",9,378.4146974946769
101,0,"[0, 0, 1, 0, 0, 0]","[1705.7281572254676, -402.71301757117675, 1.056703054239353, 0.18380733902345062, -0.37649100633714233, -0.011242565015515604]",20,378.4146974946769
101,1,"[475.7263505971204, -23.4968915086083, 0.8835992900346865, 0.28584561686152615, 0.011800634369868227, -0.06944515422534021]","[1705.7281572254676, -402.71301757117675, 1.056703054239353, 0.18380733902345062, -0.37649100633714233, -0.011242565015515604]",7,378.4146974946769
101,2,"[597.6863090247822, -164.89824203610226, 4.3620811974882985, 0.14488255136019598, -1.0082380987414572, -0.057335392828997155]","[1705.7281572254676, -402.71301757117675, 1.056703054239353, 0.18380733902345062, -0.37649100633714233, -0.011242565015515604]",1,378.4146974946769
101,3,"[1598.689041513774, -422.5234688966301, 2.5023370389875788, 0.08651247758054471, -0.08574287571401379, 0.0005314239675281558]","[1705.7281572254676, -402.71301757117675, 1.056703054239353, 0.18380733902345062, -0.37649100633714233, -0.011242565015515604]",4,378.4146974946769
102,0,"[0, 0, 1, 0, 0, 0]","[1836.614199068863, -378.4982172572594, 1.673317744621848, 0.010269509287357852, -0.29618367454420186, 0.045601440192195065]",20,378.4146974946769
102,1,"[475.7263505971204, -23.4968915086083, 0.8835992900346865, 0.28584561686152615, 0.011800634369868227, -0.06944515422534021]","[1836.614199068863, -378.4982172572594, 1.673317744621848, 0.010269509287357852, -0.29618367454420186, 0.045601440192195065]",7,378.4146974946769
102,2,"[597.6863090247822, -164.89824203610226, 4.3620811974882985, 0.14488255136019598, -1.0082380987414572, -0.057335392828997155]","[1836.614199068863, -378.4982172572594, 1.673317744621848, 0.010269509287357852, -0.29618367454420186, 0.045601440192195065]",1,378.4146974946769
102,3,"[1598.689041513774, -422.5234688966301, 2.5023370389875788, 0.08651247758054471, -0.08574287571401379, 0.0005314239675281558]","[1836.614199068863, -378.4982172572594, 1.673317744621848, 0.010269509287357852, -0.29618367454420186, 0.045601440192195065]",24,378.4146974946769
103,0,"[0, 0, 1, 0, 0, 0]","[1789.4903535811343, -197.42616402292717, 1.4928245548101413, 0.1441790049250063, 0.0003185703509972164, -1.6826611197626013e-05]",2,378.4146974946769
103,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1789.4903535811343, -197.42616402292717, 1.4928245548101413, 0.1441790049250063, 0.0003185703509972164, -1.6826611197626013e-05]",3,378.4146974946769
103,2,"[1234.4239659418272, -144.80316010878806, 1.4758135285289145, 0.1446267846346334, 0.014220572689180807, -0.0003817290052557149]","[1789.4903535811343, -197.42616402292717, 1.4928245548101413, 0.1441790049250063, 0.0003185703509972164, -1.6826611197626013e-05]",3,378.4146974946769
104,0,"[0, 0, 1, 0, 0, 0]","[1898.1130908888306, -32.90873721626527, 1.952398169183058, 0.0547277159691846, -0.08209233768744023, 0.012601742105030293]",22,378.4146974946769
104,1,"[1178.9981768061791, -64.45916337677477, 3.5183552793434223, 0.20325004107190772, -0.04240254718698327, -0.0600398231852056]","[1898.1130908888306, -32.90873721626527, 1.952398169183058, 0.0547277159691846, -0.08209233768744023, 0.012601742105030293]",9,378.4146974946769
105,0,"[0, 0, 1, 0, 0, 0]","[1646.1773860981957, -325.98281869508753, 2.8024663572427433, 0.08144755741293466, -0.3318716316217703, 0.0031016360631450704]",1,378.4146974946769
105,1,"[871.6584082737479, -218.96540110494502, 2.5382788578932645, 0.08544384351349288, -0.18326253989865432, 0.0009103407834252284]","[1646.1773860981957, -325.98281869508753, 2.8024663572427433, 0.08144755741293466, -0.3318716316217703, 0.0031016360631450704]",3,378.4146974946769
105,2,"[1454.0628867548917, -254.11558638293218, 1.3933615508912391, 0.14705811253540485, 0.055047189967188354, -0.0022160928583758338]","[1646.1773860981957, -325.98281869508753, 2.8024663572427433, 0.08144755741293466, -0.3318716316217703, 0.0031016360631450704]",1,378.4146974946769
106,0,"[0, 0, 1, 0, 0, 0]","[1977.803095102988, -160.5290372749563, 1.2391515683299585, 0.17554244594106228, 0.4128275798702106, 3.895095180103062e-05]",2,378.4146974946769
106,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1977.803095102988, -160.5290372749563, 1.2391515683299585, 0.17554244594106228, 0.4128275798702106, 3.895095180103062e-05]",4,378.4146974946769
106,2,"[1166.6213093547904, -132.69831160135075, 1.3044101637626488, 0.16467732496703755, 0.00978479657983791, -0.00019011104086795813]","[1977.803095102988, -160.5290372749563, 1.2391515683299585, 0.17554244594106228, 0.4128275798702106, 3.895095180103062e-05]",5,378.4146974946769
106,3,"[1617.1341631110445, -170.37900572434148, 1.1951913175282107, 0.18125513487408706, 0.06352852122097025, 0.0004859697192817176]","[1977.803095102988, -160.5290372749563, 1.2391515683299585, 0.17554244594106228, 0.4128275798702106, 3.895095180103062e-05]",26,378.4146974946769
107,0,"[0, 0, 1, 0, 0, 0]","[1764.8709617491952, -202.8346607306025, 1.2502883924323316, 0.17946623934885772, 0.060635794210916104, 0.002401868692119742]",2,378.4146974946769
107,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1764.8709617491952, -202.8346607306025, 1.2502883924323316, 0.17946623934885772, 0.060635794210916104, 0.002401868692119742]",2,378.4146974946769
107,2,"[1341.229024587606, -174.45550217334582, 1.7817215752029594, 0.11989579551920738, -0.042485541658168424, -0.00018238008264934348]","[1764.8709617491952, -202.8346607306025, 1.2502883924323316, 0.17946623934885772, 0.060635794210916104, 0.002401868692119742]",5,378.4146974946769
108,0,"[0, 0, 1, 0, 0, 0]","[1876.1111372751902, -195.3290194747035, 1.3082466590366704, 0.16440984850800053, 0.036008589278558906, -3.769309656095084e-05]",2,378.4146974946769
108,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1876.1111372751902, -195.3290194747035, 1.3082466590366704, 0.16440984850800053, 0.036008589278558906, -3.769309656095084e-05]",4,378.4146974946769
108,2,"[1166.6213093547904, -132.69831160135075, 1.3044101637626488, 0.16467732496703755, 0.00978479657983791, -0.00019011104086795813]","[1876.1111372751902, -195.3290194747035, 1.3082466590366704, 0.16440984850800053, 0.036008589278558906, -3.769309656095084e-05]",4,378.4146974946769
108,3,"[1663.208625299217, -176.51015189167765, 1.3040631309110509, 0.16453928637604054, 0.03807799512214258, -0.0001562699718360467]","[1876.1111372751902, -195.3290194747035, 1.3082466590366704, 0.16440984850800053, 0.036008589278558906, -3.769309656095084e-05]",4,378.4146974946769
109,0,"[0, 0, 1, 0, 0, 0]","[1770.7718052305518, -285.67347369477903, 1.4844633288989968, 0.12860615685026086, -0.10189007514996244, -0.0051533876222929825]",2,378.4146974946769
109,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1770.7718052305518, -285.67347369477903, 1.4844633288989968, 0.12860615685026086, -0.10189007514996244, -0.0051533876222929825]",1,378.4146974946769
109,2,"[1549.409413475973, -282.55213108812467, 2.474605500875075, 0.08626274620052186, -0.16755826824657133, 0.00040278448171390417]","[1770.7718052305518, -285.67347369477903, 1.4844633288989968, 0.12860615685026086, -0.10189007514996244, -0.0051533876222929825]",2,378.4146974946769
110,0,"[0, 0, 1, 0, 0, 0]","[1640.9991834654086, -359.33288430236047, 2.443460622473766, 0.08681200963879135, -0.1448395809797052, 0.00013105884061220816]",1,378.4146974946769
110,1,"[871.6584082737479, -218.96540110494502, 2.5382788578932645, 0.08544384351349288, -0.18326253989865432, 0.0009103407834252284]","[1640.9991834654086, -359.33288430236047, 2.443460622473766, 0.08681200963879135, -0.1448395809797052, 0.00013105884061220816]",1,378.4146974946769
111,0,"[0, 0, 1, 0, 0, 0]","[1867.4860715871648, 75.07826589375988, 1.20692447070267, 0.11905773973254614, 0.0018034885264105933, 0.009882303544490437]",16,378.4146974946769
111,1,"[855.4820158348386, 1.5888738691776723, 1.9347421324553293, 0.20327946863855656, 0.3590744756281868, -0.05523406628839869]","[1867.4860715871648, 75.07826589375988, 1.20692447070267, 0.11905773973254614, 0.0018034885264105933, 0.009882303544490437]",24,378.4146974946769
111,2,"[1545.730005534986, 85.72525740273335, 1.2498437453200153, 0.2291510714346275, 0.3992341181997828, -0.06482798696365327]","[1867.4860715871648, 75.07826589375988, 1.20692447070267, 0.11905773973254614, 0.0018034885264105933, 0.009882303544490437]",10,378.4146974946769
112,0,"[0, 0, 1, 0, 0, 0]","[1759.4409139920033, -15.03509340841779, 1.6717623516419977, 0.12498945808746957, 0.030303173140926336, -5.1200901384383744e-05]",3,378.4146974946769
112,1,"[559.5548653512201, -64.43389144133145, 1.5469528870308702, 0.14278518106604685, -0.026724926328013165, 0.0011418132414958686]","[1759.4409139920033, -15.03509340841779, 1.6717623516419977, 0.12498945808746957, 0.030303173140926336, -5.1200901384383744e-05]",18,378.4146974946769
112,2,"[1164.1964930454405, -53.40232326740965, 1.6043396431734591, 0.2376280313606832, 0.1987401337410193, -0.04968493497971126]","[1759.4409139920033, -15.03509340841779, 1.6717623516419977, 0.12498945808746957, 0.030303173140926336, -5.1200901384383744e-05]",25,378.4146974946769
113,0,"[0, 0, 1, 0, 0, 0]","[1655.3140536324188, -486.9193967070695, 2.4614596521784367, 0.08702011586637179, -0.07238604243727549, 0.00020879332609519211]",5,378.4146974946769
113,1,"[449.21176849063545, -42.10344607264775, 1.163934494883552, 0.18253539385567596, 0.05752902384461152, -0.0006674080431381201]","[1655.3140536324188, -486.9193967070695, 2.4614596521784367, 0.08702011586637179, -0.07238604243727549, 0.00020879332609519211]",14,378.4146974946769
113,2,"[640.4740323737753, -236.4013033590349, 5.144901105557466, 0.15123860446070464, -1.0249160995717823, -0.055769520608239594]","[1655.3140536324188, -486.9193967070695, 2.4614596521784367, 0.08702011586637179, -0.07238604243727549, 0.00020879332609519211]",1,378.4146974946769
114,0,"[0, 0, 1, 0, 0, 0]","[1734.754669545797, 114.56891055421357, 0.9229292108536746, 0.18617876957663781, 0.2852199882713843, -0.015990045055096422]",16,378.4146974946769
114,1,"[855.4820158348386, 1.5888738691776723, 1.9347421324553293, 0.20327946863855656, 0.3590744756281868, -0.05523406628839869]","[1734.754669545797, 114.56891055421357, 0.9229292108536746, 0.18617876957663781, 0.2852199882713843, -0.015990045055096422]",31,378.4146974946769
114,2,"[1557.031880719009, 131.38410167221537, 1.1991127868106157, 0.20997898986530913, 0.7598239023929325, -0.05928823058843737]","[1734.754669545797, 114.56891055421357, 0.9229292108536746, 0.18617876957663781, 0.2852199882713843, -0.015990045055096422]",4,378.4146974946769
115,0,"[0, 0, 1, 0, 0, 0]","[1922.9152117484255, -276.35807625285514, 2.1000710653260652, -0.0010452179035047961, -0.046802446516861974, 0.03728339537946576]",2,378.4146974946769
115,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1922.9152117484255, -276.35807625285514, 2.1000710653260652, -0.0010452179035047961, -0.046802446516861974, 0.03728339537946576]",1,378.4146974946769
115,2,"[1549.409413475973, -282.55213108812467, 2.474605500875075, 0.08626274620052186, -0.16755826824657133, 0.00040278448171390417]","[1922.9152117484255, -276.35807625285514, 2.1000710653260652, -0.0010452179035047961, -0.046802446516861974, 0.03728339537946576]",9,378.4146974946769
116,0,"[0, 0, 1, 0, 0, 0]","[2029.4032373997077, -445.42096393075803, 1.4570525598603232, 0.14335282809110664, 0.17813306144692773, -0.0004131833023659947]",19,378.4146974946769
116,1,"[535.3258304576225, -13.417216627478174, 1.2467101800317468, 0.24414675792570573, 0.42569496160111236, -0.05232134767274729]","[2029.4032373997077, -445.42096393075803, 1.4570525598603232, 0.14335282809110664, 0.17813306144692773, -0.0004131833023659947]",7,378.4146974946769
116,2,"[712.299948930351, -176.3956943379082, 4.641417800072349, 0.11079567225886529, -1.0357093497506742, -0.0375632594310774]","[2029.4032373997077, -445.42096393075803, 1.4570525598603232, 0.14335282809110664, 0.17813306144692773, -0.0004131833023659947]",1,378.4146974946769
116,3,"[1718.5889625629866, -435.4392859696313, 2.4930602015415984, 0.08663332021195305, -0.08093189724049872, 0.00045744520305379297]","[2029.4032373997077, -445.42096393075803, 1.4570525598603232, 0.14335282809110664, 0.17813306144692773, -0.0004131833023659947]",3,378.4146974946769
117,0,"[0, 0, 1, 0, 0, 0]","[1853.2044525091803, -280.210758289341, 1.7362823111762264, 0.07378250749563277, 0.46694969666583963, 0.025363514623475684]",2,378.4146974946769
