id_camino,id_in_seq,current_state,goal_state,out_action,timesteps
1338,2,"[1114.996313868046, -148.75498736770038, 1.7945458798373009, 0.11957946572445949, -0.05990251556750439, 1.4120997865573046e-05]","[2246.244676066581, -254.88195606252808, 1.180269456125345, 0.18221135591627846, -0.08057930983387962, -0.00024500596106141254]",2,315.34558124556406
1338,3,"[1676.8499244084107, -212.92073093890662, 1.7899493591190685, 0.1197168705568499, -0.04508880405956528, -5.8557412421014334e-05]","[2246.244676066581, -254.88195606252808, 1.180269456125345, 0.18221135591627846, -0.08057930983387962, -0.00024500596106141254]",3,315.34558124556406
1338,4,"[2148.0537039159517, -252.73485725532097, 1.5476538922811895, 0.14277047284612307, -0.009331412805627654, 0.0011624077171434393]","[2246.244676066581, -254.88195606252808, 1.180269456125345, 0.18221135591627846, -0.08057930983387962, -0.00024500596106141254]",5,315.34558124556406
1339,0,"[0, 0, 1, 0, 0, 0]","[2755.79320242603, -449.18827577202785, 1.7627955962545172, 0.17607387391303383, 0.13779501174887807, 0.01728691873522956]",2,315.34558124556406
1339,1,"[557.2873618367145, -88.35404417578944, 1.9044056673880185, 0.11766700250598375, -0.007043138075394258, 0.0015971603926076378]","[2755.79320242603, -449.18827577202785, 1.7627955962545172, 0.17607387391303383, 0.13779501174887807, 0.01728691873522956]",1,315.34558124556406
1339,2,"[1288.3641265195806, -235.29711838835448, 2.3550330724368562, 0.08783602179902329, -0.1560849808731749, -0.0005599689565605169]","[2755.79320242603, -449.18827577202785, 1.7627955962545172, 0.17607387391303383, 0.13779501174887807, 0.01728691873522956]",2,315.34558124556406
1339,3,"[1858.1956866156443, -286.73062924469264, 1.7024953922909614, 0.1216873182276736, -0.06344664189148642, -0.0014010572109161763]","[2755.79320242603, -449.18827577202785, 1.7627955962545172, 0.17607387391303383, 0.13779501174887807, 0.01728691873522956]",1,315.34558124556406
1339,4,"[2592.5143455723496, -443.3152432227758, 2.365815506509232, 0.08757033799657395, -0.1693957280003717, -0.00045372254279580666]","[2755.79320242603, -449.18827577202785, 1.7627955962545172, 0.17607387391303383, 0.13779501174887807, 0.01728691873522956]",5,315.34558124556406
1340,0,"[0, 0, 1, 0, 0, 0]","[2473.1430704576114, -318.44692533570526, 1.33315114587665, 0.1637713734238283, -0.013243671674548704, 0.0006221912303412988]",3,315.34558124556406
1340,1,"[467.51084210168455, -52.85735936140974, 1.3962657841042436, 0.1472180201690868, 0.014903835526010675, -0.0022125163850580344]","[2473.1430704576114, -318.44692533570526, 1.33315114587665, 0.1637713734238283, -0.013243671674548704, 0.0006221912303412988]",3,315.34558124556406
1340,2,"[936.0781266553453, -98.64493417172386, 1.475251338516334, 0.14467034156045835, 0.005504633390112759, -0.00040249458288325136]","[2473.1430704576114, -318.44692533570526, 1.33315114587665, 0.1637713734238283, -0.013243671674548704, 0.0006221912303412988]",1,315.34558124556406
1340,3,"[1663.1515616362751, -261.195275618317, 2.3368998558812932, 0.08790776730235556, -0.17512358456567756, -0.0006806891360063719]","[2473.1430704576114, -318.44692533570526, 1.33315114587665, 0.1637713734238283, -0.013243671674548704, 0.0006221912303412988]",3,315.34558124556406
1340,4,"[2141.785249002335, -294.64255345726275, 1.6397160325049809, 0.1408249168899316, -0.03597792896971433, 0.0030522522224049717]","[2473.1430704576114, -318.44692533570526, 1.33315114587665, 0.1637713734238283, -0.013243671674548704, 0.0006221912303412988]",4,315.34558124556406
1341,0,"[0, 0, 1, 0, 0, 0]","[3134.7676613722265, -578.2200716772851, 2.4259318228567897, 0.08701026269934685, -0.14620160029853166, -4.910355946007879e-06]",2,315.34558124556406
1341,1,"[557.2873618367145, -88.35404417578944, 1.9044056673880185, 0.11766700250598375, -0.007043138075394258, 0.0015971603926076378]","[3134.7676613722265, -578.2200716772851, 2.4259318228567897, 0.08701026269934685, -0.14620160029853166, -4.910355946007879e-06]",1,315.34558124556406
1341,2,"[1288.3641265195806, -235.29711838835448, 2.3550330724368562, 0.08783602179902329, -0.1560849808731749, -0.0005599689565605169]","[3134.7676613722265, -578.2200716772851, 2.4259318228567897, 0.08701026269934685, -0.14620160029853166, -4.910355946007879e-06]",1,315.34558124556406
1341,3,"[2038.2603000161923, -376.1068761324533, 2.4265817659008646, 0.08697091027246782, -0.15009191809721015, 5.060108812941192e-06]","[3134.7676613722265, -578.2200716772851, 2.4259318228567897, 0.08701026269934685, -0.14620160029853166, -4.910355946007879e-06]",1,315.34558124556406
1341,4,"[2788.4474639773357, -514.4760126301046, 2.427897743586947, 0.08698267453654848, -0.14668257286792646, 1.116923528613468e-05]","[3134.7676613722265, -578.2200716772851, 2.4259318228567897, 0.08701026269934685, -0.14620160029853166, -4.910355946007879e-06]",1,315.34558124556406
1342,0,"[0, 0, 1, 0, 0, 0]","[2327.79212856684, -429.7206946249506, 2.428292361139404, 0.08699308790516921, -0.1447746856798236, 1.1943863793043558e-05]",2,315.34558124556406
1342,1,"[557.2873618367145, -88.35404417578944, 1.9044056673880185, 0.11766700250598375, -0.007043138075394258, 0.0015971603926076378]","[2327.79212856684, -429.7206946249506, 2.428292361139404, 0.08699308790516921, -0.1447746856798236, 1.1943863793043558e-05]",1,315.34558124556406
1342,2,"[1288.3641265195806, -235.29711838835448, 2.3550330724368562, 0.08783602179902329, -0.1560849808731749, -0.0005599689565605169]","[2327.79212856684, -429.7206946249506, 2.428292361139404, 0.08699308790516921, -0.1447746856798236, 1.1943863793043558e-05]",1,315.34558124556406
1342,3,"[2038.2603000161923, -376.1068761324533, 2.4265817659008646, 0.08697091027246782, -0.15009191809721015, 5.060108812941192e-06]","[2327.79212856684, -429.7206946249506, 2.428292361139404, 0.08699308790516921, -0.1447746856798236, 1.1943863793043558e-05]",1,315.34558124556406
1343,0,"[0, 0, 1, 0, 0, 0]","[2696.568149170059, -351.5747664515745, 1.186652589218903, 0.18120747401814755, 0.09422513706403651, 0.00027198426121503253]",2,315.34558124556406
1343,1,"[557.2873618367145, -88.35404417578944, 1.9044056673880185, 0.11766700250598375, -0.007043138075394258, 0.0015971603926076378]","[2696.568149170059, -351.5747664515745, 1.186652589218903, 0.18120747401814755, 0.09422513706403651, 0.00027198426121503253]",3,315.34558124556406
1343,2,"[1027.2128963369971, -126.05636582721716, 1.5699270758119466, 0.14224994685782058, -0.0024756915311127128, 0.0016341729953901726]","[2696.568149170059, -351.5747664515745, 1.186652589218903, 0.18120747401814755, 0.09422513706403651, 0.00027198426121503253]",1,315.34558124556406
1343,3,"[1755.5515770713337, -285.13253898676123, 2.3423938201437866, 0.08787031326977084, -0.17117373614837605, -0.0006416775410880649]","[2696.568149170059, -351.5747664515745, 1.186652589218903, 0.18120747401814755, 0.09422513706403651, 0.00027198426121503253]",3,315.34558124556406
1343,4,"[2234.1348403820134, -318.45241130979304, 1.64108093002676, 0.14080329572914302, -0.03470522111483035, 0.003079417381913318]","[2696.568149170059, -351.5747664515745, 1.186652589218903, 0.18120747401814755, 0.09422513706403651, 0.00027198426121503253]",5,315.34558124556406
1343,5,"[2616.125865572923, -344.0232689947474, 1.1612752723876976, 0.18291943489635745, 0.02617925871985908, -0.0008441331384781302]","[2696.568149170059, -351.5747664515745, 1.186652589218903, 0.18120747401814755, 0.09422513706403651, 0.00027198426121503253]",5,315.34558124556406
1344,0,"[0, 0, 1, 0, 0, 0]","[3230.1208172969955, -329.6195068904142, 1.1710640403737402, 0.18199832656038034, 0.07930405997629963, -0.00034056615558961345]",2,315.34558124556406
1344,1,"[557.2873618367145, -88.35404417578944, 1.9044056673880185, 0.11766700250598375, -0.007043138075394258, 0.0015971603926076378]","[3230.1208172969955, -329.6195068904142, 1.1710640403737402, 0.18199832656038034, 0.07930405997629963, -0.00034056615558961345]",2,315.34558124556406
1344,2,"[1114.996313868046, -148.75498736770038, 1.7945458798373009, 0.11957946572445949, -0.05990251556750439, 1.4120997865573046e-05]","[3230.1208172969955, -329.6195068904142, 1.1710640403737402, 0.18199832656038034, 0.07930405997629963, -0.00034056615558961345]",3,315.34558124556406
1344,3,"[1586.8006138904063, -188.64630397988392, 1.5479065643944219, 0.14276593839898225, -0.012284425038003343, 0.0011664668722653727]","[3230.1208172969955, -329.6195068904142, 1.1710640403737402, 0.18199832656038034, 0.07930405997629963, -0.00034056615558961345]",3,315.34558124556406
1344,4,"[2056.447274114955, -232.07680047993793, 1.5034063953035623, 0.14388991523816722, -0.0010787360465021837, 0.00021451143528600838]","[3230.1208172969955, -329.6195068904142, 1.1710640403737402, 0.18199832656038034, 0.07930405997629963, -0.00034056615558961345]",4,315.34558124556406
1344,5,"[2471.4671734195003, -265.2675729932495, 1.307164636610573, 0.16428106106991286, 0.05792959351469743, -2.6338772355313045e-05]","[3230.1208172969955, -329.6195068904142, 1.1710640403737402, 0.18199832656038034, 0.07930405997629963, -0.00034056615558961345]",4,315.34558124556406
1344,6,"[2883.548316882291, -301.45084810090106, 1.3039829998778625, 0.16455265602051458, 0.036482601571895805, -0.00016148825427677978]","[3230.1208172969955, -329.6195068904142, 1.1710640403737402, 0.18199832656038034, 0.07930405997629963, -0.00034056615558961345]",5,315.34558124556406
1345,0,"[0, 0, 1, 0, 0, 0]","[2452.5573266601477, -244.2717599405663, 1.1821990157372286, 0.1817255598114968, 0.0652247024228955, 2.2655454276936512e-05]",2,315.34558124556406
1345,1,"[557.2873618367145, -88.35404417578944, 1.9044056673880185, 0.11766700250598375, -0.007043138075394258, 0.0015971603926076378]","[2452.5573266601477, -244.2717599405663, 1.1821990157372286, 0.1817255598114968, 0.0652247024228955, 2.2655454276936512e-05]",3,315.34558124556406
1345,2,"[1027.2128963369971, -126.05636582721716, 1.5699270758119466, 0.14224994685782058, -0.0024756915311127128, 0.0016341729953901726]","[2452.5573266601477, -244.2717599405663, 1.1821990157372286, 0.1817255598114968, 0.0652247024228955, 2.2655454276936512e-05]",4,315.34558124556406
1345,3,"[1442.657319047519, -158.04701573919823, 1.3034757019330865, 0.16434251588969087, 0.06492156213724785, -0.0001181803466566129]","[2452.5573266601477, -244.2717599405663, 1.1821990157372286, 0.1817255598114968, 0.0652247024228955, 2.2655454276936512e-05]",5,315.34558124556406
1345,4,"[1816.4968112188058, -188.44919522254702, 1.1660472077539272, 0.1824128986103192, 0.060910452561515976, -0.0005798828707232967]","[2452.5573266601477, -244.2717599405663, 1.1821990157372286, 0.1817255598114968, 0.0652247024228955, 2.2655454276936512e-05]",5,315.34558124556406
1345,5,"[2190.5971104055675, -221.41261693995494, 1.1832665096438237, 0.18166838089222748, 0.06674529710617096, 6.558323227205761e-05]","[2452.5573266601477, -244.2717599405663, 1.1821990157372286, 0.1817255598114968, 0.0652247024228955, 2.2655454276936512e-05]",5,315.34558124556406
1346,0,"[0, 0, 1, 0, 0, 0]","[2005.334867018333, -182.18507107009617, 1.1510498470801447, 0.18313753201441693, 0.05219050468112559, -0.0011622277068281406]",5,315.34558124556406
1346,1,"[374.6557815617177, -36.35881681760387, 1.2092236647693262, 0.18063266270410594, 0.07538903595147627, 0.0010166627399165054]","[2005.334867018333, -182.18507107009617, 1.1510498470801447, 0.18313753201441693, 0.05219050468112559, -0.0011622277068281406]",5,315.34558124556406
1346,2,"[748.2757987241212, -68.47270727069987, 1.1786599508391633, 0.18188579049280382, 0.06303598151546906, -0.00011196067711131249]","[2005.334867018333, -182.18507107009617, 1.1510498470801447, 0.18313753201441693, 0.05219050468112559, -0.0011622277068281406]",4,315.34558124556406
1346,3,"[1159.7978364519977, -107.03591678632345, 1.312484036542156, 0.16434170935864348, 0.02287565868730832, 6.448393591606722e-05]","[2005.334867018333, -182.18507107009617, 1.1510498470801447, 0.18313753201441693, 0.05219050468112559, -0.0011622277068281406]",3,315.34558124556406
1346,4,"[1628.186870603763, -154.22359631086314, 1.4595586314718556, 0.14513616554837805, 0.007140774683028698, -0.0007535316833294155]","[2005.334867018333, -182.18507107009617, 1.1510498470801447, 0.18313753201441693, 0.05219050468112559, -0.0011622277068281406]",5,315.34558124556406
1347,0,"[0, 0, 1, 0, 0, 0]","[2893.5468263917724, -493.64605572588204, 0.7632280301235692, 0.25830010283522187, -0.008403476220074688, -0.05066052725324082]",2,315.34558124556406
1347,1,"[557.2873618367145, -88.35404417578944, 1.9044056673880185, 0.11766700250598375, -0.007043138075394258, 0.0015971603926076378]","[2893.5468263917724, -493.64605572588204, 0.7632280301235692, 0.25830010283522187, -0.008403476220074688, -0.05066052725324082]",1,315.34558124556406
1347,2,"[1288.3641265195806, -235.29711838835448, 2.3550330724368562, 0.08783602179902329, -0.1560849808731749, -0.0005599689565605169]","[2893.5468263917724, -493.64605572588204, 0.7632280301235692, 0.25830010283522187, -0.008403476220074688, -0.05066052725324082]",1,315.34558124556406
1347,3,"[2038.2603000161923, -376.1068761324533, 2.4265817659008646, 0.08697091027246782, -0.15009191809721015, 5.060108812941192e-06]","[2893.5468263917724, -493.64605572588204, 0.7632280301235692, 0.25830010283522187, -0.008403476220074688, -0.05066052725324082]",1,315.34558124556406
1347,4,"[2788.4474639773357, -514.4760126301046, 2.427897743586947, 0.08698267453654848, -0.14668257286792646, 1.116923528613468e-05]","[2893.5468263917724, -493.64605572588204, 0.7632280301235692, 0.25830010283522187, -0.008403476220074688, -0.05066052725324082]",4,315.34558124556406
1348,0,"[0, 0, 1, 0, 0, 0]","[3332.7856433374473, -334.51580726473554, 1.3853849445764954, 0.16195628743194804, 0.06020162051700982, 0.0021805108594485194]",2,315.34558124556406
1348,1,"[557.2873618367145, -88.35404417578944, 1.9044056673880185, 0.11766700250598375, -0.007043138075394258, 0.0015971603926076378]","[3332.7856433374473, -334.51580726473554, 1.3853849445764954, 0.16195628743194804, 0.06020162051700982, 0.0021805108594485194]",3,315.34558124556406
1348,2,"[1027.2128963369971, -126.05636582721716, 1.5699270758119466, 0.14224994685782058, -0.0024756915311127128, 0.0016341729953901726]","[3332.7856433374473, -334.51580726473554, 1.3853849445764954, 0.16195628743194804, 0.06020162051700982, 0.0021805108594485194]",3,315.34558124556406
1348,3,"[1496.5177994212916, -169.05296051908746, 1.5079560722795902, 0.143764164112884, 0.0005399556351252635, 0.0003149751855085501]","[3332.7856433374473, -334.51580726473554, 1.3853849445764954, 0.16195628743194804, 0.06020162051700982, 0.0021805108594485194]",3,315.34558124556406
1348,4,"[1965.65480921926, -213.05161744533262, 1.4962293043140118, 0.14408122269998425, 0.001750209248085332, 5.919426198942021e-05]","[3332.7856433374473, -334.51580726473554, 1.3853849445764954, 0.16195628743194804, 0.06020162051700982, 0.0021805108594485194]",3,315.34558124556406
1348,5,"[2434.7387759805724, -257.2372325249693, 1.4940254952804384, 0.1441417011645409, 0.002097632640076069, 1.0975095352356942e-05]","[3332.7856433374473, -334.51580726473554, 1.3853849445764954, 0.16195628743194804, 0.06020162051700982, 0.0021805108594485194]",4,315.34558124556406
1348,6,"[2849.591157177563, -290.5607020977897, 1.3068231687730236, 0.16430136364984063, 0.05690629621371685, -3.846950422385561e-05]","[3332.7856433374473, -334.51580726473554, 1.3853849445764954, 0.16195628743194804, 0.06020162051700982, 0.0021805108594485194]",5,315.34558124556406
1348,7,"[3223.694997110266, -320.92656905189466, 1.164966457046976, 0.1824450817986783, 0.062048045765833997, -0.0006164978334897824]","[3332.7856433374473, -334.51580726473554, 1.3853849445764954, 0.16195628743194804, 0.06020162051700982, 0.0021805108594485194]",4,315.34558124556406
1349,0,"[0, 0, 1, 0, 0, 0]","[3284.7787437965744, -369.8799188256418, 1.4877658293499514, 0.14431030565951128, 0.005182864108517182, -0.00012468127038484138]",2,315.34558124556406
1349,1,"[557.2873618367145, -88.35404417578944, 1.9044056673880185, 0.11766700250598375, -0.007043138075394258, 0.0015971603926076378]","[3284.7787437965744, -369.8799188256418, 1.4877658293499514, 0.14431030565951128, 0.005182864108517182, -0.00012468127038484138]",2,315.34558124556406
1349,2,"[1114.996313868046, -148.75498736770038, 1.7945458798373009, 0.11957946572445949, -0.05990251556750439, 1.4120997865573046e-05]","[3284.7787437965744, -369.8799188256418, 1.4877658293499514, 0.14431030565951128, 0.005182864108517182, -0.00012468127038484138]",2,315.34558124556406
1349,3,"[1676.8499244084107, -212.92073093890662, 1.7899493591190685, 0.1197168705568499, -0.04508880405956528, -5.8557412421014334e-05]","[3284.7787437965744, -369.8799188256418, 1.4877658293499514, 0.14431030565951128, 0.005182864108517182, -0.00012468127038484138]",2,315.34558124556406
1349,4,"[2237.5875630469245, -276.99235127691014, 1.7948382653377233, 0.11961076500556475, -0.04705574921644585, 1.486196870343328e-05]","[3284.7787437965744, -369.8799188256418, 1.4877658293499514, 0.14431030565951128, 0.005182864108517182, -0.00012468127038484138]",3,315.34558124556406
1349,5,"[2708.8805729525343, -316.7490639451525, 1.5484855653430365, 0.1427508627180491, -0.009761465983312671, 0.0011798376697581333]","[3284.7787437965744, -369.8799188256418, 1.4877658293499514, 0.14431030565951128, 0.005182864108517182, -0.00012468127038484138]",3,315.34558124556406
1349,6,"[3178.4342589060166, -360.1510133734888, 1.503609583127705, 0.14388354349632368, -0.0006103157479869514, 0.00021928155750325823]","[3284.7787437965744, -369.8799188256418, 1.4877658293499514, 0.14431030565951128, 0.005182864108517182, -0.00012468127038484138]",3,315.34558124556406
1350,0,"[0, 0, 1, 0, 0, 0]","[3547.864976243891, -659.8713134313494, 2.426342607609433, 0.08700501803398514, -0.14623630905379353, -1.630325138093041e-06]",4,315.34558124556406
1350,1,"[410.76508528711275, -42.194237803848566, 1.3272223170564035, 0.1639358357824234, 0.001368206476527653, 0.00046449963417074597]","[3547.864976243891, -659.8713134313494, 2.426342607609433, 0.08700501803398514, -0.14623630905379353, -1.630325138093041e-06]",1,315.34558124556406
1350,2,"[1137.5404178632325, -211.12798708400808, 2.3347286768296325, 0.08786195853725581, -0.18262910458071493, -0.0006866683185546422]","[3547.864976243891, -659.8713134313494, 2.426342607609433, 0.08700501803398514, -0.14623630905379353, -1.630325138093041e-06]",1,315.34558124556406
1350,3,"[1889.7483189139052, -354.4291846069941, 2.434803867745975, 0.08684415379786695, -0.15348348697416428, 7.405845685428253e-05]","[3547.864976243891, -659.8713134313494, 2.426342607609433, 0.08700501803398514, -0.14623630905379353, -1.630325138093041e-06]",1,315.34558124556406
1350,4,"[2640.3748525766896, -492.8050745842898, 2.4295060450977766, 0.0869632163501624, -0.14669393021650473, 2.3843598594485816e-05]","[3547.864976243891, -659.8713134313494, 2.426342607609433, 0.08700501803398514, -0.14623630905379353, -1.630325138093041e-06]",1,315.34558124556406
1350,5,"[3390.258409490415, -630.8574071505149, 2.4268158722051774, 0.08699933065017848, -0.14623235193118278, 2.0939046363068553e-06]","[3547.864976243891, -659.8713134313494, 2.426342607609433, 0.08700501803398514, -0.14623630905379353, -1.630325138093041e-06]",1,315.34558124556406
1351,0,"[0, 0, 1, 0, 0, 0]","[2549.9278771382815, -464.40526119704674, 2.500398849353426, 0.08623035119289703, -0.1372854531738488, 0.0005622581128865263]",5,315.34558124556406
1351,1,"[374.6557815617177, -36.35881681760387, 1.2092236647693262, 0.18063266270410594, 0.07538903595147627, 0.0010166627399165054]","[2549.9278771382815, -464.40526119704674, 2.500398849353426, 0.08623035119289703, -0.1372854531738488, 0.0005622581128865263]",1,315.34558124556406
1351,2,"[1095.9133891121612, -208.31370508010988, 2.31268569790563, 0.08815484890884191, -0.18449330077251455, -0.0008655255703896691]","[2549.9278771382815, -464.40526119704674, 2.500398849353426, 0.08623035119289703, -0.1372854531738488, 0.0005622581128865263]",4,315.34558124556406
1351,3,"[1532.662833820142, -228.91313952068893, 1.1982667785368561, 0.16770222324800918, 0.12290135948988459, -0.0031364770388638713]","[2549.9278771382815, -464.40526119704674, 2.500398849353426, 0.08623035119289703, -0.1372854531738488, 0.0005622581128865263]",1,315.34558124556406
1351,4,"[2250.4019057898126, -400.3810294556018, 2.298823177045765, 0.08837564300109628, -0.18271252982283195, -0.0009838395712549464]","[2549.9278771382815, -464.40526119704674, 2.500398849353426, 0.08623035119289703, -0.1372854531738488, 0.0005622581128865263]",1,315.34558124556406
1352,0,"[0, 0, 1, 0, 0, 0]","[2856.7891923439806, -280.894922469756, 1.2061098579422826, 0.18051526104774712, 0.09419668681489006, 0.000963087195559579]",2,315.34558124556406
1352,1,"[557.2873618367145, -88.35404417578944, 1.9044056673880185, 0.11766700250598375, -0.007043138075394258, 0.0015971603926076378]","[2856.7891923439806, -280.894922469756, 1.2061098579422826, 0.18051526104774712, 0.09419668681489006, 0.000963087195559579]",3,315.34558124556406
1352,2,"[1027.2128963369971, -126.05636582721716, 1.5699270758119466, 0.14224994685782058, -0.0024756915311127128, 0.0016341729953901726]","[2856.7891923439806, -280.894922469756, 1.2061098579422826, 0.18051526104774712, 0.09419668681489006, 0.000963087195559579]",4,315.34558124556406
1352,3,"[1442.657319047519, -158.04701573919823, 1.3034757019330865, 0.16434251588969087, 0.06492156213724785, -0.0001181803466566129]","[2856.7891923439806, -280.894922469756, 1.2061098579422826, 0.18051526104774712, 0.09419668681489006, 0.000963087195559579]",4,315.34558124556406
1352,4,"[1854.4848431839578, -194.23231703685042, 1.302358669709877, 0.16461211671067782, 0.035974102595071875, -0.00021000273782702256]","[2856.7891923439806, -280.894922469756, 1.2061098579422826, 0.18051526104774712, 0.09419668681489006, 0.000963087195559579]",4,315.34558124556406
1352,5,"[2267.2939998361458, -230.72841180158602, 1.3102407109454206, 0.16434057664354731, 0.03627927367838649, 2.091136487902962e-05]","[2856.7891923439806, -280.894922469756, 1.2061098579422826, 0.18051526104774712, 0.09419668681489006, 0.000963087195559579]",4,315.34558124556406
1352,6,"[2680.1277461792556, -267.0741240204773, 1.3096299807536378, 0.16435575757545826, 0.037120707702909705, 4.601151643326397e-06]","[2856.7891923439806, -280.894922469756, 1.2061098579422826, 0.18051526104774712, 0.09419668681489006, 0.000963087195559579]",5,315.34558124556406
1353,0,"[0, 0, 1, 0, 0, 0]","[2995.1387128657857, -454.58994007469494, 1.379176890414131, 0.16218210050646772, 0.05091710406524183, 0.0019942644881947445]",2,315.34558124556406
1353,1,"[557.2873618367145, -88.35404417578944, 1.9044056673880185, 0.11766700250598375, -0.007043138075394258, 0.0015971603926076378]","[2995.1387128657857, -454.58994007469494, 1.379176890414131, 0.16218210050646772, 0.05091710406524183, 0.0019942644881947445]",1,315.34558124556406
1353,2,"[1288.3641265195806, -235.29711838835448, 2.3550330724368562, 0.08783602179902329, -0.1560849808731749, -0.0005599689565605169]","[2995.1387128657857, -454.58994007469494, 1.379176890414131, 0.16218210050646772, 0.05091710406524183, 0.0019942644881947445]",1,315.34558124556406
1353,3,"[2038.2603000161923, -376.1068761324533, 2.4265817659008646, 0.08697091027246782, -0.15009191809721015, 5.060108812941192e-06]","[2995.1387128657857, -454.58994007469494, 1.379176890414131, 0.16218210050646772, 0.05091710406524183, 0.0019942644881947445]",2,315.34558124556406
1353,4,"[2607.7119625090745, -425.6351502928344, 1.697594262174342, 0.12179322073353467, -0.06892125573383566, -0.001476930000735345]","[2995.1387128657857, -454.58994007469494, 1.379176890414131, 0.16218210050646772, 0.05091710406524183, 0.0019942644881947445]",4,315.34558124556406
1354,0,"[0, 0, 1, 0, 0, 0]","[2961.7996765531666, -557.5867095990485, 2.425243215076783, 0.08701796466138972, -0.1462808287747722, -1.0241296540831215e-05]",5,315.34558124556406
1354,1,"[374.6557815617177, -36.35881681760387, 1.2092236647693262, 0.18063266270410594, 0.07538903595147627, 0.0010166627399165054]","[2961.7996765531666, -557.5867095990485, 2.425243215076783, 0.08701796466138972, -0.1462808287747722, -1.0241296540831215e-05]",1,315.34558124556406
1354,2,"[1095.9133891121612, -208.31370508010988, 2.31268569790563, 0.08815484890884191, -0.18449330077251455, -0.0008655255703896691]","[2961.7996765531666, -557.5867095990485, 2.425243215076783, 0.08701796466138972, -0.1462808287747722, -1.0241296540831215e-05]",1,315.34558124556406
1354,3,"[1848.0120943540667, -352.38269073325876, 2.4343205319680683, 0.08684114239157417, -0.1545246750145606, 7.161828906098656e-05]","[2961.7996765531666, -557.5867095990485, 2.425243215076783, 0.08701796466138972, -0.1462808287747722, -1.0241296540831215e-05]",1,315.34558124556406
1354,4,"[2598.736438669406, -490.84516483267913, 2.429855878966408, 0.0869580342535342, -0.14681598774179222, 2.6746868110250448e-05]","[2961.7996765531666, -557.5867095990485, 2.425243215076783, 0.08701796466138972, -0.1462808287747722, -1.0241296540831215e-05]",1,315.34558124556406
1355,0,"[0, 0, 1, 0, 0, 0]","[2344.3325392928527, -278.11404730597246, 1.3300054206778844, 0.14914227634864913, 0.0886358891359903, -0.0036754054794305513]",2,315.34558124556406
1355,1,"[557.2873618367145, -88.35404417578944, 1.9044056673880185, 0.11766700250598375, -0.007043138075394258, 0.0015971603926076378]","[2344.3325392928527, -278.11404730597246, 1.3300054206778844, 0.14914227634864913, 0.0886358891359903, -0.0036754054794305513]",2,315.34558124556406
1355,2,"[1114.996313868046, -148.75498736770038, 1.7945458798373009, 0.11957946572445949, -0.05990251556750439, 1.4120997865573046e-05]","[2344.3325392928527, -278.11404730597246, 1.3300054206778844, 0.14914227634864913, 0.0886358891359903, -0.0036754054794305513]",2,315.34558124556406
1355,3,"[1676.8499244084107, -212.92073093890662, 1.7899493591190685, 0.1197168705568499, -0.04508880405956528, -5.8557412421014334e-05]","[2344.3325392928527, -278.11404730597246, 1.3300054206778844, 0.14914227634864913, 0.0886358891359903, -0.0036754054794305513]",2,315.34558124556406
1355,4,"[2237.5875630469245, -276.99235127691014, 1.7948382653377233, 0.11961076500556475, -0.04705574921644585, 1.486196870343328e-05]","[2344.3325392928527, -278.11404730597246, 1.3300054206778844, 0.14914227634864913, 0.0886358891359903, -0.0036754054794305513]",3,315.34558124556406
1356,0,"[0, 0, 1, 0, 0, 0]","[2863.4627335375585, -284.4056891416565, 1.2205717753880436, 0.18065713147684695, 0.024051183053710217, 0.0013005930479850043]",2,315.34558124556406
1356,1,"[557.2873618367145, -88.35404417578944, 1.9044056673880185, 0.11766700250598375, -0.007043138075394258, 0.0015971603926076378]","[2863.4627335375585, -284.4056891416565, 1.2205717753880436, 0.18065713147684695, 0.024051183053710217, 0.0013005930479850043]",3,315.34558124556406
1356,2,"[1027.2128963369971, -126.05636582721716, 1.5699270758119466, 0.14224994685782058, -0.0024756915311127128, 0.0016341729953901726]","[2863.4627335375585, -284.4056891416565, 1.2205717753880436, 0.18065713147684695, 0.024051183053710217, 0.0013005930479850043]",3,315.34558124556406
1356,3,"[1496.5177994212916, -169.05296051908746, 1.5079560722795902, 0.143764164112884, 0.0005399556351252635, 0.0003149751855085501]","[2863.4627335375585, -284.4056891416565, 1.2205717753880436, 0.18065713147684695, 0.024051183053710217, 0.0013005930479850043]",4,315.34558124556406
1356,4,"[1911.5035233560898, -202.14025187779646, 1.3064157154140712, 0.16430227214232365, 0.058392548791089224, -4.712679233314993e-05]","[2863.4627335375585, -284.4056891416565, 1.2205717753880436, 0.18065713147684695, 0.024051183053710217, 0.0013005930479850043]",4,315.34558124556406
1356,5,"[2323.5657675995026, -238.3330405803261, 1.3039100133193646, 0.16455574535124234, 0.03639516454526914, -0.00016378192603074473]","[2863.4627335375585, -284.4056891416565, 1.2205717753880436, 0.18065713147684695, 0.024051183053710217, 0.0013005930479850043]",4,315.34558124556406
1356,6,"[2736.3674529450577, -274.7957086693681, 1.3100225842229816, 0.16434690400721286, 0.03644038830200577, 1.4840211241375432e-05]","[2863.4627335375585, -284.4056891416565, 1.2205717753880436, 0.18065713147684695, 0.024051183053710217, 0.0013005930479850043]",5,315.34558124556406
1357,0,"[0, 0, 1, 0, 0, 0]","[2291.983860357693, -208.9706973351655, 1.181485984908476, 0.18175042665567903, 0.06546886274120704, -2.509708742075065e-06]",3,315.34558124556406
