id_camino,id_in_seq,current_state,goal_state,out_action,timesteps
605,2,"[1777.303395238776, -384.5379853276468, 2.4234693437154182, 0.08707772822524307, -0.14162385792318183, -2.9093242088604494e-05]","[2044.122195230945, -384.0251120263411, 0.9369514740317009, 0.19233846867173754, 0.21761780554448376, -0.01583115782499593]",4,378.4146974946769
606,0,"[0, 0, 1, 0, 0, 0]","[1703.6829500898896, -177.2209399913882, 1.2451554679600423, 0.17964739790841852, 0.055162437070383284, 0.0022141183147234757]",4,378.4146974946769
606,1,"[495.9651783486855, -49.624823236903964, 1.3078058336710534, 0.16424410515379131, 0.06882998138032456, 5.6277848749595606e-05]","[1703.6829500898896, -177.2209399913882, 1.2451554679600423, 0.17964739790841852, 0.055162437070383284, 0.0022141183147234757]",2,378.4146974946769
606,2,"[1163.8404494032247, -136.70373128887158, 1.7299312907205968, 0.12109973282390259, -0.02477944171609483, -0.0009667252158254573]","[1703.6829500898896, -177.2209399913882, 1.2451554679600423, 0.17964739790841852, 0.055162437070383284, 0.0022141183147234757]",6,378.4146974946769
606,3,"[1606.9239099711415, -167.1599006656274, 1.1426776752018735, 0.19449577143211083, 0.13392105476370397, 0.0026626905260779144]","[1703.6829500898896, -177.2209399913882, 1.2451554679600423, 0.17964739790841852, 0.055162437070383284, 0.0022141183147234757]",5,378.4146974946769
607,0,"[0, 0, 1, 0, 0, 0]","[1651.9857082874312, -271.5678860467899, 1.3186010511168884, 0.1639593283381623, 0.058152015936236166, 0.00033277712129317193]",1,378.4146974946769
607,1,"[871.1345403425793, -219.58366265305932, 2.5429472973131975, 0.08537532603783342, -0.18486158111077802, 0.0009449914261199253]","[1651.9857082874312, -271.5678860467899, 1.3186010511168884, 0.1639593283381623, 0.058152015936236166, 0.00033277712129317193]",3,378.4146974946769
607,2,"[1454.9441643196585, -255.11626812076292, 1.368938038605009, 0.14799841628690813, 0.06253727899875304, -0.002740822420982999]","[1651.9857082874312, -271.5678860467899, 1.3186010511168884, 0.1639593283381623, 0.058152015936236166, 0.00033277712129317193]",4,378.4146974946769
608,0,"[0, 0, 1, 0, 0, 0]","[1931.1567728363482, -324.96737762538834, 1.3526080579749629, 0.148827478911007, 0.03145840254939446, -0.0032349560394246356]",5,378.4146974946769
608,1,"[449.3339568747035, -42.07691425450208, 1.1584265979464572, 0.18275276880263788, 0.05364134111997044, -0.0009107324235008902]","[1931.1567728363482, -324.96737762538834, 1.3526080579749629, 0.148827478911007, 0.03145840254939446, -0.0032349560394246356]",6,378.4146974946769
608,2,"[871.0817640342661, -78.79542361726016, 1.1058275624688734, 0.19687293403509093, 0.08968253944297973, 0.0005181011603450506]","[1931.1567728363482, -324.96737762538834, 1.3526080579749629, 0.148827478911007, 0.03145840254939446, -0.0032349560394246356]",7,378.4146974946769
608,3,"[1045.3510149089598, -258.1996877730398, 4.77723664790957, 0.11502602513850024, -1.0337249995025033, -0.04684184602323074]","[1931.1567728363482, -324.96737762538834, 1.3526080579749629, 0.148827478911007, 0.03145840254939446, -0.0032349560394246356]",3,378.4146974946769
608,4,"[1688.1251839146964, -299.13665444013503, 1.2143347436854963, 0.15440252265781304, 0.1207132624130656, -0.006496563563105148]","[1931.1567728363482, -324.96737762538834, 1.3526080579749629, 0.148827478911007, 0.03145840254939446, -0.0032349560394246356]",3,378.4146974946769
609,0,"[0, 0, 1, 0, 0, 0]","[1946.3717657998254, 166.35490309148938, 1.5194494809089807, 0.25014095054826685, -0.437746942624286, -0.0357075193068438]",18,378.4146974946769
609,1,"[590.4721796253802, -32.23335163445746, 2.5031861656364764, 0.28574076322874414, 0.20170439582297653, -0.02645375477599658]","[1946.3717657998254, 166.35490309148938, 1.5194494809089807, 0.25014095054826685, -0.437746942624286, -0.0357075193068438]",23,378.4146974946769
609,2,"[1445.206890305508, 93.73949502047581, 2.4438387860716375, 0.24121035165715626, 0.15977958825963165, -0.03396280228957699]","[1946.3717657998254, 166.35490309148938, 1.5194494809089807, 0.25014095054826685, -0.437746942624286, -0.0357075193068438]",24,378.4146974946769
610,0,"[0, 0, 1, 0, 0, 0]","[2033.9765130386436, -121.30621798759074, 1.3010222481045832, 0.03751144149177387, 0.021327394160954097, 0.0174019555418041]",9,378.4146974946769
610,1,"[830.3916084985825, -45.941279781909316, 1.9684854398653195, 0.21399057430329113, 0.22171397444712634, -0.04385214524694723]","[2033.9765130386436, -121.30621798759074, 1.3010222481045832, 0.03751144149177387, 0.021327394160954097, 0.0174019555418041]",6,378.4146974946769
610,2,"[1276.939565909775, -73.88379602835266, 1.1785621159499742, 0.1931668337736995, 0.15652197034129603, 0.004227923393352272]","[2033.9765130386436, -121.30621798759074, 1.3010222481045832, 0.03751144149177387, 0.021327394160954097, 0.0174019555418041]",5,378.4146974946769
610,3,"[1723.7997200670407, -112.82008902547692, 1.1732415220912646, 0.18197324490005032, 0.07792088565445415, -0.00024594071751682834]","[2033.9765130386436, -121.30621798759074, 1.3010222481045832, 0.03751144149177387, 0.021327394160954097, 0.0174019555418041]",10,378.4146974946769
611,0,"[0, 0, 1, 0, 0, 0]","[1686.3413290960314, -260.88630833053776, 1.3017298694959536, 0.15817084072807686, 0.3602609083362457, 0.0016218000315035405]",3,378.4146974946769
611,1,"[559.3034116464789, -64.74060666287147, 1.5558269942118328, 0.14252264743191032, -0.0318765805639669, 0.0013099972286478513]","[1686.3413290960314, -260.88630833053776, 1.3017298694959536, 0.15817084072807686, 0.3602609083362457, 0.0016218000315035405]",1,378.4146974946769
611,2,"[1439.4397032463385, -258.11571559457445, 2.491100154300319, 0.08605105265114815, -0.1703899910282595, 0.00053142796282157]","[1686.3413290960314, -260.88630833053776, 1.3017298694959536, 0.15817084072807686, 0.3602609083362457, 0.0016218000315035405]",4,378.4146974946769
612,0,"[0, 0, 1, 0, 0, 0]","[1850.024739464832, -152.11451014729985, 1.694875102877063, 0.1573220603706399, 0.001204517749299545, 0.0005475546507521592]",5,378.4146974946769
