,path_id,initial_state,final_state,h_actions,h_path,h_cost,h_distance,h_time,end_message
33,34,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2033.3426277805333, -258.7708079274749, 1, 0, 0, 0, 0, 0, 0)","[array([-0.10472,  0.     ]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.03447096, -0.00519998]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.09272458,  0.02121573]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.02136478,  0.12328084]], dtype=float32)>]","[array([ 1.2821224 , -1.29527065,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([ 0.1708761 , -0.0283797 , -2.11828749, -1.02535592,  0.90435946,
       -0.44268795, -0.03447096, -0.00519998]), array([-0.53191852,  0.56117606, -0.68757982, -1.56898185,  0.61418157,
       -0.5235916 , -0.09272458,  0.02121573])]",128.85142550253437,837.5588968636737,563.6237676143646,End
34,35,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2280.361989641859, -198.13920164474428, 1, 0, 0, 0, 0, 0, 0)","[array([-0.06981,  0.     ]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.04657578, -0.00805512]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.08751768,  0.03026879]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.02764516,  0.1574046 ]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.00422702,  0.03122151]], dtype=float32)>]","[array([ 1.65685144, -0.87027912,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([ 0.69870758,  0.08907528, -1.09088075, -1.13106183,  1.19432077,
       -0.31494589, -0.04657578, -0.00805512]), array([-0.03798178,  0.68915914, -0.45202716, -1.38304592,  0.2074222 ,
       -0.67238224, -0.08751768,  0.03026879]), array([-1.51516655,  0.77337484, -2.3974343 , -0.87263666, -1.20796182,
       -0.9976265 , -0.02764516,  0.1574046 ])]",3874.480136888167,192.8503334024539,744.4052994251251,End
35,36,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2159.888170618543, -44.299792246513164, 1, 0, 0, 0, 0, 0, 0)","[array([-0.03491   ,  0.15855621]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.03919614,  0.09039129]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.04080337,  0.13529387]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.01620162,  0.06096291]], dtype=float32)>]","[array([ 1.47409233,  0.20804371,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([ 0.33253342,  0.78986532, -1.03910759, -0.51958421, -0.02517451,
       -0.85123124, -0.03919614,  0.09039129]), array([-0.84623278,  0.72236512, -1.23493522, -0.33279094, -0.21953167,
       -0.99766061, -0.04080337,  0.13529387])]",3144.587376993636,631.0132656652742,500.255387544632,End
36,37,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2291.8640551885487, -2.927844940749777, 1, 0, 0, 0, 0, 0, 0)","[array([-0.06981,  0.     ]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.02221635,  0.1519408 ]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.05881405,  0.10281025]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.00580949, 0.15096   ]], dtype=float32)>]","[array([ 1.67430011,  0.49803648,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([ 0.09779395,  1.15946635, -3.19190982, -0.27107246, -0.33542166,
       -1.72981751, -0.02221635,  0.15194079]), array([-0.8279845 ,  1.19770309,  0.08822844, -2.12676305, -0.48866376,
        1.54299424, -0.05881405,  0.10281025])]",4442.258679291977,649.6375952874554,495.6933398246765,Error
37,38,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2025.893049864061, -364.6829879890867, 1, 0, 0, 0, 0, 0, 0)","[array([-0.10472,  0.     ]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.01414928,  0.00565955]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.05204083,  0.0849075 ]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.01926576, 0.08966607]], dtype=float32)>]","[array([ 1.27082137, -2.03765209,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([-0.26155315,  0.87357533, -3.07133539, -0.65300508,  1.35468569,
       -0.38445527, -0.01414928,  0.00565955]), array([-1.29306045,  1.1684151 , -1.17760914, -0.89374505, -0.59784137,
       -0.65438308, -0.05204083,  0.0849075 ])]",696.034229854236,348.36077342554114,498.4010899066925,Error
38,39,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2283.7019371557535, -391.4381833745126, 1, 0, 0, 0, 0, 0, 0)","[array([-0.08727   ,  0.15855621]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.00990787,  0.00639269]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.02119464,  0.17337948]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.02739649, 0.02862139]], dtype=float32)>]","[array([ 1.66191815, -2.22519011,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([-0.01613205,  1.81779914, -3.28721397, -0.60390459,  0.86673301,
       -0.29010443, -0.00990787,  0.00639269]), array([-1.75165571,  1.22028281, -2.66305917, -1.1786851 , -1.00905487,
       -0.41910337, -0.02119464,  0.17337948])]",5023.389214496758,105.58329888688212,506.5654726028442,Error
39,40,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2227.0788639627876, -222.01527908619747, 1, 0, 0, 0, 0, 0, 0)","[array([-0.06981,  0.     ]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.04215725, -0.00782025]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.08383962,  0.02511076]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.0285326 ,  0.13848346]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.00528224, 0.04675347]], dtype=float32)>]","[array([ 1.5760208 , -1.03763624,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([ 0.56771516, -0.03348962, -0.97679263, -1.17725452,  1.0656344 ,
       -0.08302623, -0.04215725, -0.00782025]), array([-0.18321239,  0.57979797, -0.40814727, -1.4727234 ,  0.09884119,
       -0.42009452, -0.08383962,  0.02511076]), array([-1.60515899,  0.8830281 , -2.18095723,  0.08141592, -0.82670743,
       -1.94137354, -0.0285326 ,  0.13848346])]",2692.922265730207,140.08002720995057,640.606787443161,Error
40,41,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2109.6362366908083, -237.86514197930205, 1, 0, 0, 0, 0, 0, 0)","[array([-0.03491,  0.     ]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.03880489, -0.00672771]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.06535766,  0.04247859]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.02444642,  0.09857461]], dtype=float32)>]","[array([ 1.39786001, -1.14873436,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([ 0.32674172, -0.08883914, -0.68414656, -1.18863737, -0.64986552,
        0.0352967 , -0.03880489, -0.00672771]), array([-0.51080133,  0.5154244 , -0.74412409, -1.28680975,  0.6765158 ,
       -0.31267578, -0.06535766,  0.04247859])]",191.82291681491233,851.4573047236,645.8998444080353,End
41,42,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2250.875335236274, -416.50995519256577, 1, 0, 0, 0, 0, 0, 0)","[array([-0.08727   ,  0.15855621]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.00536226,  0.00999878]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.03778256, 0.31182575]], dtype=float32)>]","[array([ 1.61212011, -2.40092833,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([-0.11928908,  3.89238064, -4.41838935, -0.63108011,  2.04809778,
       -0.01627953, -0.00536226,  0.00999878])]",60.94042246450336,1209.448257731084,321.8689472675324,Error
42,43,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(1926.483715393486, -494.7464195108232, 1, 0, 0, 0, 0, 0, 0)","[array([-0.10472   ,  0.12684497]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.00877217, 0.02215653]], dtype=float32)>]","[array([ 1.12001714, -2.94931945,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ])]",0.0,1988.9981209883204,99.06662631034851,Error
43,44,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2110.8496965236636, -521.6211628503152, 1, 0, 0, 0, 0, 0, 0)","[array([-0.01745,  0.     ]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.01226403, 0.0242355 ]], dtype=float32)>]","[array([ 1.39970083, -3.13769543,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ])]",0.0,2174.344747009397,112.1514024734497,Error
44,45,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2153.6901723191613, 74.61109160463637, 1, 0, 0, 0, 0, 0, 0)","[array([-0.05236   ,  0.12684497]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.00964076,  0.21452758]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.01799022, 0.09225804]], dtype=float32)>]","[array([ 1.46468995,  1.04153834,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([-0.97860624,  3.20874306, -4.28756246,  0.56254182, -0.3030793 ,
       -1.49146362, -0.00964076,  0.21452758])]",9348.185665312529,665.0169841191159,350.4029550552368,Error
45,46,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2036.3562662672443, -575.5528307717549, 1, 0, 0, 0, 0, 0, 0)","[array([-0.10472   ,  0.12684497]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.02042935, 0.02938629]], dtype=float32)>]","[array([ 1.2866941 , -3.51572437,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ])]",0.0,2116.1304081212133,106.27727055549622,Error
46,47,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2157.62301782054, -593.8895832390114, 1, 0, 0, 0, 0, 0, 0)","[array([-0.01745,  0.     ]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.02258411, 0.03086203]], dtype=float32)>]","[array([ 1.47065609, -3.64425411,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ])]",0.0,2237.8654839173914,111.96185803413393,Error
47,48,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2265.8475775106926, -109.34639433977308, 1, 0, 0, 0, 0, 0, 0)","[array([-0.10472,  0.     ]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.05535629,  0.01224802]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.04841821,  0.14081502]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.04218847,  0.06047466]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.04448986, 0.09229819]], dtype=float32)>]","[array([ 1.63483304, -0.24789431,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([ 0.74164526,  0.57731332, -0.72088604, -1.38635954,  0.21508573,
       -0.01703125, -0.05535629,  0.01224802]), array([-0.33912574,  0.52846475, -1.21299646, -0.12210715,  0.22431488,
       -1.56206839, -0.04841821,  0.14081502]), array([-1.41675427,  1.11925936, -1.21082953, -1.61639444,  0.18216845,
        0.72291774, -0.04218847,  0.06047466])]",3016.6036011525016,268.3135087418164,698.9425950050354,Error
48,49,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(1940.8142456155995, 236.12897628940405, 1, 0, 0, 0, 0, 0, 0)","[array([-0.05236   ,  0.15855621]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.00523205,  0.24858202]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.03507882, 0.41021514]], dtype=float32)>]","[array([ 1.1417566 ,  2.17368273,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([-1.72513403e+00,  9.32192046e+00, -7.24942843e+00, -4.66927708e-01,
        7.04436943e-01,  3.65801495e-01, -5.23205474e-03,  2.48582020e-01])]",14510.758554352009,1256.9801443577726,71.74412989616394,Error
49,50,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(1999.3276878673823, -236.01076724506746, 1, 0, 0, 0, 0, 0, 0)","[array([-0.03491,  0.     ]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.03864947, -0.00615326]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.0677162 ,  0.04177083]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.01270805,  0.10339424]], dtype=float32)>]","[array([ 1.23052165, -1.13573629,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([ 0.14683848,  0.00344726, -1.32215709, -1.00740592, -0.70704166,
       -0.41339143, -0.03864947, -0.00615326]), array([-0.66905224,  0.53841056, -0.59344692, -1.79095642,  0.52622423,
        0.52422885, -0.0677162 ,  0.04177083])]",188.34556370366477,747.1443680985383,614.6196753978728,End
50,51,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2103.1930547232027, 134.08970555714754, 1, 0, 0, 0, 0, 0, 0)","[array([-0.06981   ,  0.15855621]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.00762605,  0.231957  ]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.0087747 ,  0.18851955]], dtype=float32)>]","[array([ 1.38808569,  1.45844808,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([-1.31217018,  5.15989066, -5.42213052, -2.47873347, -0.50535896,
        2.65946252, -0.00762605,  0.231957  ])]",11800.969865402814,736.8346681973827,250.8147292137146,End
51,52,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2165.2191791558193, -658.4895446034093, 1, 0, 0, 0, 0, 0, 0)","[array([-0.01745,  0.     ]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.03091221, 0.03516909]], dtype=float32)>]","[array([ 1.48217949, -4.09706145,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ])]",0.0,2263.1355624743746,93.94358611106873,Error
52,53,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2165.2060119129223, -266.85272850680803, 1, 0, 0, 0, 0, 0, 0)","[array([-0.03491,  0.     ]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.03340537, -0.00553575]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.09774435,  0.01792864]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.0256684,  0.1362954]], dtype=float32)>]","[array([ 1.48215951, -1.35192011,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([ 3.44996874e-01, -7.09629506e-04, -2.21041587e+00, -9.64631965e-01,
        4.80119205e-01, -5.44717228e-01, -3.34053747e-02, -5.53575158e-03]), array([-0.33653472,  0.56285034, -0.42249505, -1.81984447, -0.1916894 ,
       -0.04216419, -0.09774435,  0.01792864])]",125.26196007574526,966.3533204994482,645.5505907535552,End
53,54,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2278.4039045531736, 99.58438693983493, 1, 0, 0, 0, 0, 0, 0)","[array([-0.06981   ,  0.15855621]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.00660898,  0.22200571]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-8.0063939e-05,  3.0733055e-01]], dtype=float32)>]","[array([ 1.65388102,  1.2165863 ,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([-1.05867515,  6.23551414, -5.95505866, -1.16493681,  0.29432478,
        1.43030717, -0.00660898,  0.22200571])]",10353.757628067604,951.6493250807513,329.8569386005402,End
54,55,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(1980.703946362992, -449.60789053591856, 1, 0, 0, 0, 0, 0, 0)","[array([-0.08727   ,  0.15855621]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.00112147, 0.01681426]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.06152025, 0.37242004]], dtype=float32)>]","[array([ 1.20226938, -2.63292519,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([ 1.55115881e-01,  8.42136394e+00, -6.68095175e+00, -4.03553946e-02,
        4.66480513e+00, -5.28505592e-01,  1.12146884e-03,  1.68142579e-02])]",64.47213207847645,1713.587775382126,151.87835240364075,Error
55,56,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(1944.7249939284823, -59.22227975850407, 1, 0, 0, 0, 0, 0, 0)","[array([-0.06981,  0.     ]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.04359877,  0.07137897]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.03402959,  0.1280017 ]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.00166396,  0.06213006]], dtype=float32)>]","[array([ 1.14768921,  0.10344595,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([ 0.08991801,  0.76491541, -0.94507965, -1.33261342,  0.3957827 ,
        0.37156732, -0.04359877,  0.07137897]), array([-1.20734331,  0.87581414, -1.46037828, -0.26275894, -0.57059626,
       -1.47607672, -0.03402959,  0.1280017 ])]",2435.1385438289985,395.5987457912327,476.2116520404816,End
56,57,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2051.7708797798628, -648.1143032862788, 1, 0, 0, 0, 0, 0, 0)","[array([-0.01745,  0.     ]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.0300207 , 0.03397053]], dtype=float32)>]","[array([ 1.31007811, -4.02433717,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ])]",0.0,2151.700697875262,112.75002574920654,Error
57,58,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2056.551268550629, -554.5242985023224, 1, 0, 0, 0, 0, 0, 0)","[array([-0.01745,  0.     ]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.01734344, 0.02763329]], dtype=float32)>]","[array([ 1.31732997, -3.36832686,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ])]",0.0,2130.0000746025094,82.31913971900941,Error
58,59,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2292.599314963107, 142.2231755400402, 1, 0, 0, 0, 0, 0, 0)","[array([-0.06981   ,  0.12684497]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.00507724,  0.23028809]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.03845848, 0.366888  ]], dtype=float32)>]","[array([ 1.6754155 ,  1.51545887,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([-1.10198442e+00,  8.76490592e+00, -7.00871997e+00,  5.10517946e-01,
        9.56641570e-01, -1.34696990e+00, -5.07724471e-03,  2.30288088e-01])]",11549.3623962171,1263.850800534782,258.5239586830139,Error
59,60,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(1955.6089072086882, -213.4695313542987, 1, 0, 0, 0, 0, 0, 0)","[array([-0.03491,  0.     ]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.04254958, -0.00634651]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.05836291,  0.05524078]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.00728695,  0.09333207]], dtype=float32)>]","[array([ 1.16420014, -0.97773562,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([ 0.12815226,  0.02827198, -0.8004512 , -1.11072677, -0.89166358,
       -0.2111543 , -0.04254958, -0.00634651]), array([-0.76349584,  0.57517256, -0.73173399, -1.70608139,  0.48906649,
        0.63049791, -0.05836291,  0.05524078])]",278.3441124744747,684.9299977736641,601.7596821784972,End
60,61,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2201.831126961553, -55.65313203910465, 1, 0, 0, 0, 0, 0, 0)","[array([-0.03491   ,  0.12684497]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.0438269 ,  0.07140928]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.04316926,  0.14147657]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.02455815,  0.07009078]], dtype=float32)>]","[array([ 1.53771991,  0.12846355,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([ 0.48280355,  0.78690026, -0.94178888, -1.29173554,  0.41447756,
        0.29697644, -0.0438269 ,  0.07140928]), array([-0.66991083,  0.67972264, -1.190841  , -0.91231847, -0.12935179,
       -0.93934322, -0.04316926,  0.14147657])]",3126.5722231649142,746.9273331660494,510.0142993927002,End
61,62,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2079.317544054522, -102.21653277300493, 1, 0, 0, 0, 0, 0, 0)","[array([-0.06981,  0.     ]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.05398959,  0.02069771]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.04552723,  0.13578868]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.0270888 ,  0.06565279]], dtype=float32)>]","[array([ 1.35186647, -0.19791822,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([ 0.44435798,  0.61900591, -0.81148815, -1.48134148,  0.65059   ,
        0.20242848, -0.05398959,  0.02069771]), array([-0.6721404 ,  0.6187513 , -1.27310829, -0.17547971,  0.20791043,
       -1.65292586, -0.04552723,  0.13578868])]",2483.7823919911216,745.2408053243485,577.2327127456665,End
62,63,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2165.7023851426816, -525.266123386689, 1, 0, 0, 0, 0, 0, 0)","[array([-0.08727   ,  0.15855621]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.01267979, 0.02431703]], dtype=float32)>]","[array([ 1.48291251, -3.16324444,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ])]",0.0,2228.490816985877,132.55509757995605,Error
63,64,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2129.3009072860946, 71.16563933669879, 1, 0, 0, 0, 0, 0, 0)","[array([-0.03491   ,  0.15855621]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.01016434,  0.21313377]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.00875766, 0.07199104]], dtype=float32)>]","[array([ 1.42769137,  1.01738777,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([-0.96069122,  2.86623596, -4.07174594, -1.52467621, -0.70465925,
        0.39660979, -0.01016434,  0.21313377])]",9168.320173892536,648.146069393978,305.330584526062,Error
64,65,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2094.5206588212263, 141.70145622562163, 1, 0, 0, 0, 0, 0, 0)","[array([-0.06981   ,  0.12684497]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.00749236,  0.23350608]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.06762453, 0.22718719]], dtype=float32)>]","[array([ 1.37492964,  1.51180193,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([-1.34305733,  5.35312635, -5.55412696,  1.45412415, -0.3789801 ,
       -3.30355368, -0.00749236,  0.23350608])]",12037.7736902318,753.2916355247687,214.27766466140747,Error
65,66,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(2288.3084836641824, -402.0308600642685, 1, 0, 0, 0, 0, 0, 0)","[array([-0.08727   ,  0.15855621]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.00799847,  0.00770437]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[0.00419905, 0.21930932]], dtype=float32)>]","[array([ 1.66890629, -2.29943848,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([-0.04768642,  2.49577516, -3.68774354, -0.63276617,  1.80666206,
       -0.13725706, -0.00799847,  0.00770437])]",60.430222234911966,1190.639988346057,576.8434047698976,Error
66,67,"(0, 0, 1, 0, 0, 0, -0.05236, 0, 0)","(1954.8718485158902, -165.95710061942944, 1, 0, 0, 0, 0, 0, 0)","[array([-0.08727,  0.     ]), <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.05016265, -0.00318766]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.05880002,  0.07389162]], dtype=float32)>, <tf.Tensor: shape=(1, 2), dtype=float32, numpy=array([[-0.00891346,  0.09462032]], dtype=float32)>]","[array([ 1.16308202, -0.64470172,  0.04184333, -0.13066902, -0.07222236,
       -0.24103227,  0.05236   ,  0.        ]), array([ 0.22167535,  0.22373567, -0.71700322, -1.21284143,  0.45989975,
       -0.18690265, -0.05016265, -0.00318766]), array([-0.71363187,  0.68680612, -0.91928945, -1.64001614,  0.17387389,
        0.51225652, -0.05880002,  0.07389162])]",499.5179182927065,718.153761970189,602.1382389068604,End
