id_camino,id_in_seq,current_state,goal_state,out_action,timesteps
287,3,"[1741.0936210261161, -430.8997883567077, 2.448209751944928, 0.08717978217997803, -0.07075602800782693, 0.00010473496927175283]","[1934.036435311993, -410.5861380510052, 1.5031307492654948, 0.061899094872236465, -0.18129562496806978, 0.02742636710202641]",10,378.4146974946769
288,0,"[0, 0, 1, 0, 0, 0]","[1734.8091588064135, -536.0824716319837, 2.4921297812696133, 0.08667162412740166, -0.07378278490098483, 0.0004462558980123066]",4,378.4146974946769
288,1,"[495.67843612849117, -49.49751656684203, 1.3081845979602265, 0.164208140350529, 0.06230009573395152, 1.290015289318695e-05]","[1734.8091588064135, -536.0824716319837, 2.4921297812696133, 0.08667162412740166, -0.07378278490098483, 0.0004462558980123066]",7,378.4146974946769
288,2,"[731.8692079064245, -285.34729989840923, 5.1652227873426755, 0.10167697106512286, -1.0368920427662511, -0.0330967645987173]","[1734.8091588064135, -536.0824716319837, 2.4921297812696133, 0.08667162412740166, -0.07378278490098483, 0.0004462558980123066]",1,378.4146974946769
289,0,"[0, 0, 1, 0, 0, 0]","[2071.890698171187, -388.2262733275508, 1.1789413195519918, 0.1699527855033285, -0.12692410232294432, -0.004202191424367648]",1,378.4146974946769
289,1,"[871.6584082737479, -218.96540110494502, 2.5382788578932645, 0.08544384351349288, -0.18326253989865432, 0.0009103407834252284]","[2071.890698171187, -388.2262733275508, 1.1789413195519918, 0.1699527855033285, -0.12692410232294432, -0.004202191424367648]",1,378.4146974946769
289,2,"[1777.5969112914088, -383.9561637862182, 2.4238382450755775, 0.08706895214097367, -0.14196386366838945, -2.6537832646002247e-05]","[2071.890698171187, -388.2262733275508, 1.1789413195519918, 0.1699527855033285, -0.12692410232294432, -0.004202191424367648]",4,378.4146974946769
290,0,"[0, 0, 1, 0, 0, 0]","[1966.098768412706, 60.40776621512945, 1.992095302268749, 0.03559835920089375, 0.25397425053345296, 0.03830502457202095]",10,378.4146974946769
290,1,"[660.1896135062101, -31.66802434354193, 1.7955340110872278, 0.21386291704626426, -0.1603392087354703, -0.04365342539118546]","[1966.098768412706, 60.40776621512945, 1.992095302268749, 0.03559835920089375, 0.25397425053345296, 0.03830502457202095]",16,378.4146974946769
290,2,"[1525.2841658420925, 7.0702736880989345, 1.9036724382795494, 0.20681658873042053, 0.1683269390354092, -0.05641658604455029]","[1966.098768412706, 60.40776621512945, 1.992095302268749, 0.03559835920089375, 0.25397425053345296, 0.03830502457202095]",23,378.4146974946769
291,0,"[0, 0, 1, 0, 0, 0]","[1636.4782783477017, 21.2306291416369, 1.2887927560513646, 0.07098658681354011, -0.041860130582863114, 0.036209766544111295]",10,378.4146974946769
291,1,"[660.1896135062101, -31.66802434354193, 1.7955340110872278, 0.21386291704626426, -0.1603392087354703, -0.04365342539118546]","[1636.4782783477017, 21.2306291416369, 1.2887927560513646, 0.07098658681354011, -0.041860130582863114, 0.036209766544111295]",16,378.4146974946769
291,2,"[1525.2841658420925, 7.0702736880989345, 1.9036724382795494, 0.20681658873042053, 0.1683269390354092, -0.05641658604455029]","[1636.4782783477017, 21.2306291416369, 1.2887927560513646, 0.07098658681354011, -0.041860130582863114, 0.036209766544111295]",18,378.4146974946769
292,0,"[0, 0, 1, 0, 0, 0]","[2045.3154445181876, -332.4360875324382, 2.4407154577708896, 0.0869693099043016, -0.12792028309188633, 9.046253442690192e-05]",5,378.4146974946769
292,1,"[449.21176849063545, -42.10344607264775, 1.163934494883552, 0.18253539385567596, 0.05752902384461152, -0.0006674080431381201]","[2045.3154445181876, -332.4360875324382, 2.4407154577708896, 0.0869693099043016, -0.12792028309188633, 9.046253442690192e-05]",4,378.4146974946769
292,2,"[944.5862573914978, -88.35816196874326, 1.31028153072682, 0.16425823828018324, 0.047840557135251184, 4.3547179251686744e-05]","[2045.3154445181876, -332.4360875324382, 2.4407154577708896, 0.0869693099043016, -0.12792028309188633, 9.046253442690192e-05]",1,378.4146974946769
292,3,"[1816.9950170502866, -290.3082492985103, 2.504634587191833, 0.08584211035431341, -0.1777389665885252, 0.0006476771696564715]","[2045.3154445181876, -332.4360875324382, 2.4407154577708896, 0.0869693099043016, -0.12792028309188633, 9.046253442690192e-05]",1,378.4146974946769
293,0,"[0, 0, 1, 0, 0, 0]","[2041.3400956965609, -398.44586796301337, 1.773338262974982, 0.11915560562419437, -0.17214799112012286, -0.00018000377667947034]",1,378.4146974946769
293,1,"[871.6584082737479, -218.96540110494502, 2.5382788578932645, 0.08544384351349288, -0.18326253989865432, 0.0009103407834252284]","[2041.3400956965609, -398.44586796301337, 1.773338262974982, 0.11915560562419437, -0.17214799112012286, -0.00018000377667947034]",1,378.4146974946769
293,2,"[1777.5969112914088, -383.9561637862182, 2.4238382450755775, 0.08706895214097367, -0.14196386366838945, -2.6537832646002247e-05]","[2041.3400956965609, -398.44586796301337, 1.773338262974982, 0.11915560562419437, -0.17214799112012286, -0.00018000377667947034]",2,378.4146974946769
294,0,"[0, 0, 1, 0, 0, 0]","[1992.4999912629858, -295.69526865823667, 1.4981809444601553, 0.14391483519788165, 0.033453598694734014, 0.00013389238681499118]",5,378.4146974946769
294,1,"[449.21176849063545, -42.10344607264775, 1.163934494883552, 0.18253539385567596, 0.05752902384461152, -0.0006674080431381201]","[1992.4999912629858, -295.69526865823667, 1.4981809444601553, 0.14391483519788165, 0.033453598694734014, 0.00013389238681499118]",1,378.4146974946769
294,2,"[1321.1209186392734, -251.28966783478793, 2.5191112570999192, 0.08566718852837182, -0.1802389837490648, 0.0007612959963471573]","[1992.4999912629858, -295.69526865823667, 1.4981809444601553, 0.14391483519788165, 0.033453598694734014, 0.00013389238681499118]",4,378.4146974946769
294,3,"[1840.614209554262, -279.3769192387949, 1.4152772895318166, 0.16148175516704016, -0.02298904660050678, 0.0029025495776789385]","[1992.4999912629858, -295.69526865823667, 1.4981809444601553, 0.14391483519788165, 0.033453598694734014, 0.00013389238681499118]",3,378.4146974946769
295,0,"[0, 0, 1, 0, 0, 0]","[1795.1084274281798, -291.0576750538495, 1.628920491389313, 0.12298189065852573, -0.16380865494103683, -0.002499672305085345]",2,378.4146974946769
295,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1795.1084274281798, -291.0576750538495, 1.628920491389313, 0.12298189065852573, -0.16380865494103683, -0.002499672305085345]",1,378.4146974946769
295,2,"[1549.409413475973, -282.55213108812467, 2.474605500875075, 0.08626274620052186, -0.16755826824657133, 0.00040278448171390417]","[1795.1084274281798, -291.0576750538495, 1.628920491389313, 0.12298189065852573, -0.16380865494103683, -0.002499672305085345]",2,378.4146974946769
296,0,"[0, 0, 1, 0, 0, 0]","[1964.3590882450271, -245.8199299113311, 1.7943486359143415, 0.11962325200782091, -0.04605528997711452, 7.364355907276391e-06]",2,378.4146974946769
296,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1964.3590882450271, -245.8199299113311, 1.7943486359143415, 0.11962325200782091, -0.04605528997711452, 7.364355907276391e-06]",2,378.4146974946769
296,2,"[1341.229024587606, -174.45550217334582, 1.7817215752029594, 0.11989579551920738, -0.042485541658168424, -0.00018238008264934348]","[1964.3590882450271, -245.8199299113311, 1.7943486359143415, 0.11962325200782091, -0.04605528997711452, 7.364355907276391e-06]",2,378.4146974946769
297,0,"[0, 0, 1, 0, 0, 0]","[1675.6066370640979, -276.4103974724447, 1.4636402678522584, 0.14490845360121174, 0.03205669390388681, -0.0006331307289780963]",1,378.4146974946769
297,1,"[871.6584082737479, -218.96540110494502, 2.5382788578932645, 0.08544384351349288, -0.18326253989865432, 0.0009103407834252284]","[1675.6066370640979, -276.4103974724447, 1.4636402678522584, 0.14490845360121174, 0.03205669390388681, -0.0006331307289780963]",3,378.4146974946769
297,2,"[1454.0628867548917, -254.11558638293218, 1.3933615508912391, 0.14705811253540485, 0.055047189967188354, -0.0022160928583758338]","[1675.6066370640979, -276.4103974724447, 1.4636402678522584, 0.14490845360121174, 0.03205669390388681, -0.0006331307289780963]",3,378.4146974946769
298,0,"[0, 0, 1, 0, 0, 0]","[1677.1037517066848, 70.17180147243535, 0.9103853725770636, 0.23624266652931047, 0.4654471150217487, -0.053740720964814484]",11,378.4146974946769
298,1,"[582.6762905103254, -39.725348703805835, 1.8589769037939017, 0.2323158378682952, 0.10250077511708659, -0.036844669189727376]","[1677.1037517066848, 70.17180147243535, 0.9103853725770636, 0.23624266652931047, 0.4654471150217487, -0.053740720964814484]",23,378.4146974946769
298,2,"[1458.6250921587878, 64.84021456666486, 2.077693024514397, 0.20611120978457517, 0.3452844020395688, -0.056585802821621685]","[1677.1037517066848, 70.17180147243535, 0.9103853725770636, 0.23624266652931047, 0.4654471150217487, -0.053740720964814484]",12,378.4146974946769
299,0,"[0, 0, 1, 0, 0, 0]","[1775.1904952733628, -286.5455326021765, 1.5076232724288292, 0.12759184825776118, -0.11669029728852556, -0.004706820393185986]",2,378.4146974946769
299,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1775.1904952733628, -286.5455326021765, 1.5076232724288292, 0.12759184825776118, -0.11669029728852556, -0.004706820393185986]",1,378.4146974946769
299,2,"[1549.409413475973, -282.55213108812467, 2.474605500875075, 0.08626274620052186, -0.16755826824657133, 0.00040278448171390417]","[1775.1904952733628, -286.5455326021765, 1.5076232724288292, 0.12759184825776118, -0.11669029728852556, -0.004706820393185986]",2,378.4146974946769
300,0,"[0, 0, 1, 0, 0, 0]","[1760.7322442692364, 89.63570704322356, 0.7479477995144751, 0.2624557368223619, 0.0729150930753164, -0.06841503282931033]",11,378.4146974946769
300,1,"[582.6762905103254, -39.725348703805835, 1.8589769037939017, 0.2323158378682952, 0.10250077511708659, -0.036844669189727376]","[1760.7322442692364, 89.63570704322356, 0.7479477995144751, 0.2624557368223619, 0.0729150930753164, -0.06841503282931033]",23,378.4146974946769
300,2,"[1458.6250921587878, 64.84021456666486, 2.077693024514397, 0.20611120978457517, 0.3452844020395688, -0.056585802821621685]","[1760.7322442692364, 89.63570704322356, 0.7479477995144751, 0.2624557368223619, 0.0729150930753164, -0.06841503282931033]",18,378.4146974946769
301,0,"[0, 0, 1, 0, 0, 0]","[2059.2672006862485, -418.6612254948963, 0.9024000180083683, 0.17467878929254627, 0.06106063050810084, -0.0066405377050034724]",19,378.4146974946769
301,1,"[535.3258304576225, -13.417216627478174, 1.2467101800317468, 0.24414675792570573, 0.42569496160111236, -0.05232134767274729]","[2059.2672006862485, -418.6612254948963, 0.9024000180083683, 0.17467878929254627, 0.06106063050810084, -0.0066405377050034724]",7,378.4146974946769
301,2,"[712.299948930351, -176.3956943379082, 4.641417800072349, 0.11079567225886529, -1.0357093497506742, -0.0375632594310774]","[2059.2672006862485, -418.6612254948963, 0.9024000180083683, 0.17467878929254627, 0.06106063050810084, -0.0066405377050034724]",1,378.4146974946769
301,3,"[1718.5889625629866, -435.4392859696313, 2.4930602015415984, 0.08663332021195305, -0.08093189724049872, 0.00045744520305379297]","[2059.2672006862485, -418.6612254948963, 0.9024000180083683, 0.17467878929254627, 0.06106063050810084, -0.0066405377050034724]",11,378.4146974946769
302,0,"[0, 0, 1, 0, 0, 0]","[1759.4404285118858, -238.61720867562286, 1.602796079990519, 0.1806547482088324, 0.31798951235929757, -0.0321444531400375]",5,378.4146974946769
302,1,"[449.21176849063545, -42.10344607264775, 1.163934494883552, 0.18253539385567596, 0.05752902384461152, -0.0006674080431381201]","[1759.4404285118858, -238.61720867562286, 1.602796079990519, 0.1806547482088324, 0.31798951235929757, -0.0321444531400375]",1,378.4146974946769
302,2,"[1321.1209186392734, -251.28966783478793, 2.5191112570999192, 0.08566718852837182, -0.1802389837490648, 0.0007612959963471573]","[1759.4404285118858, -238.61720867562286, 1.602796079990519, 0.1806547482088324, 0.31798951235929757, -0.0321444531400375]",10,378.4146974946769
303,0,"[0, 0, 1, 0, 0, 0]","[1910.3698701562905, -102.37008883810566, 1.31273003568783, 0.16427043446961578, 0.03412154705015874, 8.962437519537162e-05]",17,378.4146974946769
303,1,"[663.0277190048054, 2.126122575377674, 1.8111718377087926, 0.22277246065062237, -0.27984445906588185, -0.05162059450714522]","[1910.3698701562905, -102.37008883810566, 1.31273003568783, 0.16427043446961578, 0.03412154705015874, 8.962437519537162e-05]",6,378.4146974946769
303,2,"[1114.3570500874405, -29.70364086369468, 1.1636618425768932, 0.19416979559858272, 0.10034033706953419, 0.003277800452336881]","[1910.3698701562905, -102.37008883810566, 1.31273003568783, 0.16427043446961578, 0.03412154705015874, 8.962437519537162e-05]",4,378.4146974946769
303,3,"[1608.4280837898577, -75.9017263459181, 1.3176719654280764, 0.1640204078924358, 0.0469160017641537, 0.0002559012939061482]","[1910.3698701562905, -102.37008883810566, 1.31273003568783, 0.16427043446961578, 0.03412154705015874, 8.962437519537162e-05]",4,378.4146974946769
304,0,"[0, 0, 1, 0, 0, 0]","[1742.2970602640996, -164.58180144261425, 0.9967578646599934, 0.2180814165439015, 0.08547061918065404, -0.012923279769057678]",3,378.4146974946769
304,1,"[559.5548653512201, -64.43389144133145, 1.5469528870308702, 0.14278518106604685, -0.026724926328013165, 0.0011418132414958686]","[1742.2970602640996, -164.58180144261425, 0.9967578646599934, 0.2180814165439015, 0.08547061918065404, -0.012923279769057678]",5,378.4146974946769
304,2,"[1015.2851790937256, -98.81574179928597, 1.2043694003492267, 0.18072930555896116, 0.08170848786338086, 0.0008634753025556557]","[1742.2970602640996, -164.58180144261425, 0.9967578646599934, 0.2180814165439015, 0.08547061918065404, -0.012923279769057678]",3,378.4146974946769
304,3,"[1574.358675215065, -157.73798831024473, 1.5161695463721763, 0.14356492562223125, -0.017891016896628236, 0.0004834287964026559]","[1742.2970602640996, -164.58180144261425, 0.9967578646599934, 0.2180814165439015, 0.08547061918065404, -0.012923279769057678]",6,378.4146974946769
305,0,"[0, 0, 1, 0, 0, 0]","[1745.6465908362138, -155.95213448241617, 1.1645773086224032, 0.1822931810388566, 0.07654930169280197, -0.0005870890370805527]",5,378.4146974946769
305,1,"[449.21176849063545, -42.10344607264775, 1.163934494883552, 0.18253539385567596, 0.05752902384461152, -0.0006674080431381201]","[1745.6465908362138, -155.95213448241617, 1.1645773086224032, 0.1822931810388566, 0.07654930169280197, -0.0005870890370805527]",5,378.4146974946769
305,2,"[898.3618986640988, -81.61297126437309, 1.1805197295421372, 0.18180133462297945, 0.06418927353518845, -4.1151521907893625e-05]","[1745.6465908362138, -155.95213448241617, 1.1645773086224032, 0.1822931810388566, 0.07654930169280197, -0.0005870890370805527]",4,378.4146974946769
305,3,"[1393.4696409018507, -127.55236115597359, 1.311845299607237, 0.16421674497898484, 0.046398569826293964, 8.617441231456674e-05]","[1745.6465908362138, -155.95213448241617, 1.1645773086224032, 0.1822931810388566, 0.07654930169280197, -0.0005870890370805527]",5,378.4146974946769
306,0,"[0, 0, 1, 0, 0, 0]","[1631.3759644800762, -357.5756919862284, 2.4446073489031015, 0.08679425298870606, -0.14538332608504564, 0.00014068533413902405]",1,378.4146974946769
306,1,"[871.6584082737479, -218.96540110494502, 2.5382788578932645, 0.08544384351349288, -0.18326253989865432, 0.0009103407834252284]","[1631.3759644800762, -357.5756919862284, 2.4446073489031015, 0.08679425298870606, -0.14538332608504564, 0.00014068533413902405]",1,378.4146974946769
307,0,"[0, 0, 1, 0, 0, 0]","[1934.4049996554609, -395.26882521660605, 1.3305928763491313, 0.18003626605008782, -0.06616649266164412, -0.02473942194241738]",19,378.4146974946769
307,1,"[535.3258304576225, -13.417216627478174, 1.2467101800317468, 0.24414675792570573, 0.42569496160111236, -0.05232134767274729]","[1934.4049996554609, -395.26882521660605, 1.3305928763491313, 0.18003626605008782, -0.06616649266164412, -0.02473942194241738]",21,378.4146974946769
307,2,"[725.0936181680523, -187.40807384941965, 5.240578936465902, 0.19600723182587446, -0.9963832194640403, -0.07959017039436962]","[1934.4049996554609, -395.26882521660605, 1.3305928763491313, 0.18003626605008782, -0.06616649266164412, -0.02473942194241738]",1,378.4146974946769
307,3,"[1741.0936210261161, -430.8997883567077, 2.448209751944928, 0.08717978217997803, -0.07075602800782693, 0.00010473496927175283]","[1934.4049996554609, -395.26882521660605, 1.3305928763491313, 0.18003626605008782, -0.06616649266164412, -0.02473942194241738]",17,378.4146974946769
308,0,"[0, 0, 1, 0, 0, 0]","[1674.0265867383087, -20.63795118867759, 1.9503499253205405, 0.047257045955011706, 0.15756216551549163, 0.012451578441902686]",3,378.4146974946769
308,1,"[559.5548653512201, -64.43389144133145, 1.5469528870308702, 0.14278518106604685, -0.026724926328013165, 0.0011418132414958686]","[1674.0265867383087, -20.63795118867759, 1.9503499253205405, 0.047257045955011706, 0.15756216551549163, 0.012451578441902686]",17,378.4146974946769
308,2,"[1247.9023761378335, -42.937274167183766, 1.9328666174547988, 0.2264182734039369, -0.027795880706201787, -0.050432304005610155]","[1674.0265867383087, -20.63795118867759, 1.9503499253205405, 0.047257045955011706, 0.15756216551549163, 0.012451578441902686]",16,378.4146974946769
309,0,"[0, 0, 1, 0, 0, 0]","[2035.3525704060512, -68.03537072407536, 1.1957381133557856, 0.17071882138202332, 0.10797431455466765, -0.007880721741969715]",4,378.4146974946769
309,1,"[495.67843612849117, -49.49751656684203, 1.3081845979602265, 0.164208140350529, 0.06230009573395152, 1.290015289318695e-05]","[2035.3525704060512, -68.03537072407536, 1.1957381133557856, 0.17071882138202332, 0.10797431455466765, -0.007880721741969715]",16,378.4146974946769
309,2,"[1352.6568598041713, -32.12868576989522, 2.0053164292799392, 0.2052632666121932, 0.2998101015696932, -0.05496967986730935]","[2035.3525704060512, -68.03537072407536, 1.1957381133557856, 0.17071882138202332, 0.10797431455466765, -0.007880721741969715]",5,378.4146974946769
309,3,"[1814.7304446678713, -57.593327761576965, 1.090700833890744, 0.1858370468404049, 0.06947974060775322, -0.0034424414479525185]","[2035.3525704060512, -68.03537072407536, 1.1957381133557856, 0.17071882138202332, 0.10797431455466765, -0.007880721741969715]",11,378.4146974946769
310,0,"[0, 0, 1, 0, 0, 0]","[1966.5627358318302, -277.61224167361087, 1.157376374271818, 0.2800048377885722, -0.05459192822431415, -0.06224634781130124]",5,378.4146974946769
310,1,"[449.21176849063545, -42.10344607264775, 1.163934494883552, 0.18253539385567596, 0.05752902384461152, -0.0006674080431381201]","[1966.5627358318302, -277.61224167361087, 1.157376374271818, 0.2800048377885722, -0.05459192822431415, -0.06224634781130124]",1,378.4146974946769
310,2,"[1321.1209186392734, -251.28966783478793, 2.5191112570999192, 0.08566718852837182, -0.1802389837490648, 0.0007612959963471573]","[1966.5627358318302, -277.61224167361087, 1.157376374271818, 0.2800048377885722, -0.05459192822431415, -0.06224634781130124]",4,378.4146974946769
310,3,"[1840.614209554262, -279.3769192387949, 1.4152772895318166, 0.16148175516704016, -0.02298904660050678, 0.0029025495776789385]","[1966.5627358318302, -277.61224167361087, 1.157376374271818, 0.2800048377885722, -0.05459192822431415, -0.06224634781130124]",27,378.4146974946769
311,0,"[0, 0, 1, 0, 0, 0]","[1967.5303443837515, -127.0364473158541, 1.3017123639484003, 0.20846270090889293, -0.09219845393618101, -0.03767796087762283]",9,378.4146974946769
311,1,"[828.553914670342, -49.84730069829242, 1.9840976559519607, 0.19712637571880123, 0.18225637669531736, -0.04734961543331818]","[1967.5303443837515, -127.0364473158541, 1.3017123639484003, 0.20846270090889293, -0.09219845393618101, -0.03767796087762283]",5,378.4146974946769
311,2,"[1292.0664573323265, -75.56634305480848, 1.1040387336354387, 0.18481825590108258, 0.09139909275388333, -0.0028298337107603364]","[1967.5303443837515, -127.0364473158541, 1.3017123639484003, 0.20846270090889293, -0.09219845393618101, -0.03767796087762283]",6,378.4146974946769
311,3,"[1712.2683727120009, -112.87076542463144, 1.101785555652614, 0.19765618079947214, 0.0883674265806589, 8.56967927304539e-06]","[1967.5303443837515, -127.0364473158541, 1.3017123639484003, 0.20846270090889293, -0.09219845393618101, -0.03767796087762283]",11,378.4146974946769
312,0,"[0, 0, 1, 0, 0, 0]","[1641.3615471151998, -249.5485066121577, 0.9451090516114208, 0.19547458034666262, 0.11547289217376074, -0.018584656972593133]",4,378.4146974946769
312,1,"[495.67843612849117, -49.49751656684203, 1.3081845979602265, 0.164208140350529, 0.06230009573395152, 1.290015289318695e-05]","[1641.3615471151998, -249.5485066121577, 0.9451090516114208, 0.19547458034666262, 0.11547289217376074, -0.018584656972593133]",1,378.4146974946769
312,2,"[1366.816491626726, -251.14094306451491, 2.50353272256706, 0.08584611143709985, -0.17852943210045968, 0.0006404784129866627]","[1641.3615471151998, -249.5485066121577, 0.9451090516114208, 0.19547458034666262, 0.11547289217376074, -0.018584656972593133]",4,378.4146974946769
313,0,"[0, 0, 1, 0, 0, 0]","[1799.5033705898416, -428.18785232829697, 1.7640661614984985, 0.15696052328270682, 0.16610541976001061, 0.011526364569791189]",20,378.4146974946769
313,1,"[475.7263505971204, -23.4968915086083, 0.8835992900346865, 0.28584561686152615, 0.011800634369868227, -0.06944515422534021]","[1799.5033705898416, -428.18785232829697, 1.7640661614984985, 0.15696052328270682, 0.16610541976001061, 0.011526364569791189]",7,378.4146974946769
313,2,"[597.6863090247822, -164.89824203610226, 4.3620811974882985, 0.14488255136019598, -1.0082380987414572, -0.057335392828997155]","[1799.5033705898416, -428.18785232829697, 1.7640661614984985, 0.15696052328270682, 0.16610541976001061, 0.011526364569791189]",1,378.4146974946769
313,3,"[1598.689041513774, -422.5234688966301, 2.5023370389875788, 0.08651247758054471, -0.08574287571401379, 0.0005314239675281558]","[1799.5033705898416, -428.18785232829697, 1.7640661614984985, 0.15696052328270682, 0.16610541976001061, 0.011526364569791189]",4,378.4146974946769
314,0,"[0, 0, 1, 0, 0, 0]","[1671.297941016354, -313.33798409566754, 2.384115388138239, 0.08762245502686107, -0.1346995017303563, -0.00035119597211600206]",5,378.4146974946769
314,1,"[449.21176849063545, -42.10344607264775, 1.163934494883552, 0.18253539385567596, 0.05752902384461152, -0.0006674080431381201]","[1671.297941016354, -313.33798409566754, 2.384115388138239, 0.08762245502686107, -0.1346995017303563, -0.00035119597211600206]",1,378.4146974946769
314,2,"[1321.1209186392734, -251.28966783478793, 2.5191112570999192, 0.08566718852837182, -0.1802389837490648, 0.0007612959963471573]","[1671.297941016354, -313.33798409566754, 2.384115388138239, 0.08762245502686107, -0.1346995017303563, -0.00035119597211600206]",1,378.4146974946769
315,0,"[0, 0, 1, 0, 0, 0]","[1701.1464239287702, -113.34615510125631, 1.1053799595788487, 0.19688758713689106, 0.09103863576208077, 0.0004782653342491895]",10,378.4146974946769
315,1,"[660.1896135062101, -31.66802434354193, 1.7955340110872278, 0.21386291704626426, -0.1603392087354703, -0.04365342539118546]","[1701.1464239287702, -113.34615510125631, 1.1053799595788487, 0.19688758713689106, 0.09103863576208077, 0.0004782653342491895]",4,378.4146974946769
315,2,"[1165.6304175685757, -68.4810223605477, 1.2867310227937856, 0.16534664107035849, 0.0008139582640179538, -0.0007258215359175499]","[1701.1464239287702, -113.34615510125631, 1.1053799595788487, 0.19688758713689106, 0.09103863576208077, 0.0004782653342491895]",6,378.4146974946769
315,3,"[1591.8034362501257, -103.47991414578017, 1.0961005861115876, 0.1990246509910063, 0.08110699434716716, -0.0007937894117144407]","[1701.1464239287702, -113.34615510125631, 1.1053799595788487, 0.19688758713689106, 0.09103863576208077, 0.0004782653342491895]",6,378.4146974946769
316,0,"[0, 0, 1, 0, 0, 0]","[1697.2620488460147, -298.6421637901568, 1.7713753537014367, 0.12014292053848641, -0.018354439138004195, -0.00033735461371506477]",1,378.4146974946769
316,1,"[871.6584082737479, -218.96540110494502, 2.5382788578932645, 0.08544384351349288, -0.18326253989865432, 0.0009103407834252284]","[1697.2620488460147, -298.6421637901568, 1.7713753537014367, 0.12014292053848641, -0.018354439138004195, -0.00033735461371506477]",2,378.4146974946769
316,2,"[1555.6452032124653, -284.4124020417026, 1.8767944329329656, 0.1179636427337911, -0.07579751469112808, 0.0012211617633800104]","[1697.2620488460147, -298.6421637901568, 1.7713753537014367, 0.12014292053848641, -0.018354439138004195, -0.00033735461371506477]",2,378.4146974946769
317,0,"[0, 0, 1, 0, 0, 0]","[1894.2088281146755, -30.919700421463165, 1.7358986766760904, 0.12088137113047681, 0.019548030886578117, -0.0008603096828262242]",10,378.4146974946769
317,1,"[660.1896135062101, -31.66802434354193, 1.7955340110872278, 0.21386291704626426, -0.1603392087354703, -0.04365342539118546]","[1894.2088281146755, -30.919700421463165, 1.7358986766760904, 0.12088137113047681, 0.019548030886578117, -0.0008603096828262242]",16,378.4146974946769
317,2,"[1525.2841658420925, 7.0702736880989345, 1.9036724382795494, 0.20681658873042053, 0.1683269390354092, -0.05641658604455029]","[1894.2088281146755, -30.919700421463165, 1.7358986766760904, 0.12088137113047681, 0.019548030886578117, -0.0008603096828262242]",2,378.4146974946769
318,0,"[0, 0, 1, 0, 0, 0]","[1690.627791009498, 9.135816275316166, 0.8694924890724821, 0.24574186380111357, 0.09598284622318252, -0.029884168378833852]",10,378.4146974946769
318,1,"[660.1896135062101, -31.66802434354193, 1.7955340110872278, 0.21386291704626426, -0.1603392087354703, -0.04365342539118546]","[1690.627791009498, 9.135816275316166, 0.8694924890724821, 0.24574186380111357, 0.09598284622318252, -0.029884168378833852]",16,378.4146974946769
318,2,"[1525.2841658420925, 7.0702736880989345, 1.9036724382795494, 0.20681658873042053, 0.1683269390354092, -0.05641658604455029]","[1690.627791009498, 9.135816275316166, 0.8694924890724821, 0.24574186380111357, 0.09598284622318252, -0.029884168378833852]",6,378.4146974946769
319,0,"[0, 0, 1, 0, 0, 0]","[1782.5084915122193, 56.42589050500505, 0.8254683948080909, 0.17442476474795637, -0.2829258905928019, -0.029141230412009857]",16,378.4146974946769
319,1,"[855.4820158348386, 1.5888738691776723, 1.9347421324553293, 0.20327946863855656, 0.3590744756281868, -0.05523406628839869]","[1782.5084915122193, 56.42589050500505, 0.8254683948080909, 0.17442476474795637, -0.2829258905928019, -0.029141230412009857]",16,378.4146974946769
319,2,"[1691.7240321317472, 27.675483144035113, 2.4359731876214017, 0.21256600932478797, 0.23611689264719365, -0.05225485557997535]","[1782.5084915122193, 56.42589050500505, 0.8254683948080909, 0.17442476474795637, -0.2829258905928019, -0.029141230412009857]",11,378.4146974946769
320,0,"[0, 0, 1, 0, 0, 0]","[2029.9839649714836, -323.3285450195596, 1.741454713545317, 0.12072524819428043, 0.027690894756003327, -0.000768222602659368]",2,378.4146974946769
320,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[2029.9839649714836, -323.3285450195596, 1.741454713545317, 0.12072524819428043, 0.027690894756003327, -0.000768222602659368]",1,378.4146974946769
320,2,"[1549.409413475973, -282.55213108812467, 2.474605500875075, 0.08626274620052186, -0.16755826824657133, 0.00040278448171390417]","[2029.9839649714836, -323.3285450195596, 1.741454713545317, 0.12072524819428043, 0.027690894756003327, -0.000768222602659368]",2,378.4146974946769
321,0,"[0, 0, 1, 0, 0, 0]","[1729.2148664326878, -508.4796895733274, 2.545695435152987, 0.08608557440647127, -0.08070002415684506, 0.0008565090854423812]",12,378.4146974946769
321,1,"[521.6991481966794, -36.3796854484542, 1.277150156224498, 0.23864948195191252, 0.18847543804666092, -0.043669766048718625]","[1729.2148664326878, -508.4796895733274, 2.545695435152987, 0.08608557440647127, -0.08070002415684506, 0.0008565090854423812]",7,378.4146974946769
