D0,D1,D2,D3,D4,D5,out_action
1978.9815481167207,-601.6367767764027,2.430948967728178,0.037491299722908586,-0.6242749658706512,-0.003854729427545865,12
1455.470502065666,-567.7823036542151,2.1875371367241554,-0.2194846747056471,-0.9010685942920134,0.031325960092900895,14
1233.3493718165987,-348.4705321757949,-1.9309375961913608,-0.06286438004671797,0.41715168802984515,0.040267556335932514,1
214.88638657979754,-95.38086964480101,0.9778740232971104,-0.04967997435728751,-0.5580360525360312,-0.004010412217101153,0
2067.8097686575406,-525.5407251599264,1.4880907362021487,0.0861829825266423,-0.15970744322841748,0.0004952657204690346,13
1599.5964489947503,-484.870384441737,1.4688823217216813,-0.1911538265979733,-0.17171243094128574,0.039473368243582635,7
1465.7484925630515,-343.88548782369264,-1.914435706826989,-0.0451791394643902,0.8584844426514441,0.053281590321443244,1
463.9451599306185,-82.01160139539923,-0.01749622913150306,-0.0003356741590263279,-0.07686149852699033,-7.230862713573634e-05,1
2002.129339194022,-24.542658393923173,0.3386405413429572,0.16359564461121218,-0.0120307226299477,0.0007806287964463084,10
1341.939725687812,7.125365949618757,-0.4568934697442706,-0.05026727243505208,0.1483084861055226,0.04443405418763177,16
476.84517335192936,-31.612932082022105,-0.5650318969365922,-0.04322094411920835,-0.1803576616653569,0.0571972148409966,4
1666.8019682784682,-495.04709829247946,1.6985804110714295,0.08464928419807477,-0.10769322792798784,0.0020030145620184136,12
1143.2909222274138,-461.1926251702918,1.455168580067407,-0.17232669023048092,-0.38448685634935,0.03718370408246518,14
921.1697919783462,-241.88085369187164,-2.6633061528481092,-0.01570639557155179,0.9337334259725085,0.0461253003254968,1
2224.183069348027,-348.5344431415836,0.8730316780561564,0.11798432084947963,-0.08029712538701764,0.0011613079270725057,2
1554.954309023979,-252.7825061917149,0.19328607339100712,-0.004376171627855932,-0.05831312626450905,0.002921921345728465,1
675.1442448399553,-65.36797048621554,-0.6045202045988629,0.031769707920588156,0.08838495596135543,0.0007365161511779866,2
1695.8305821376766,-504.42937227554296,1.6248980966298587,0.08528084532557935,-0.09573068440537934,0.0014517865810730153,12
1174.1314339409973,-468.04968682708875,1.3477479404053607,-0.15336863662633315,-0.28420612245204024,0.04512155262979164,7
948.1349722562109,-245.95462529376078,-2.458093450401128,-0.016361167517156577,0.9431308936688949,0.03457362989173483,1
2019.3301363328776,-17.854640371355945,0.3818729069926532,0.16224861888364203,4.009334576955074e-05,0.0019755872761480046,10
1360.7295888518834,11.087518931416838,-0.41442429172572504,-0.06945809716582532,0.174300178556963,0.041172729177769,16
493.17472374214685,-35.589921733665946,-0.44192523336246303,-0.068708618968155,-0.20062326676139677,0.04443868680316854,4
1717.9879142344817,-16.16620419390994,0.31166851739982904,0.23146734004924843,0.16268869518329215,-0.03660680633507092,4
1222.022735885796,33.45861904299402,0.003862683728775629,0.06722323489545712,0.09385871380296759,-0.03666308418382052,16
362.81161361053705,9.236077143276958,-0.676816933302749,0.002283804011402768,-0.19099933979866895,0.00499692595823123,10
2249.424105922,-491.53798270408424,1.4637783195605993,0.08662602262169986,-0.13913447686039335,0.00028497806817899437,19
1712.9331812694777,-478.08509422493205,1.1899474978237872,-0.17078724464508913,-0.7695805875151701,0.0290490326938928,14
1589.0575615438179,-373.90392437581653,-1.7211584733292358,-0.023727628825495423,0.898200205313617,0.049660560722357645,1
591.3158723300064,-105.09828597556685,-0.05963352040653236,0.000314995930624673,-0.05184969557558701,-0.00042046213176952604,1
2118.027303342071,-382.3595357822165,1.4400376878134669,0.08681507323384198,-0.14945068651227128,0.00010981523742017733,3
1558.7238916955919,-317.618929119345,0.8842106936016341,-0.055707574198068335,-0.11757410594830438,-0.001200181991227674,1
678.5876000957323,-124.24382018764203,-0.0510624664868522,0.0007640205826938279,0.020939304515988216,-0.00042161272540139263,1
1786.1311547950172,92.46536420910418,0.25144407638882726,0.23558502656843183,0.43393393868520924,-0.042786505706592697,10
1127.530607314023,121.40752351187696,-0.544853122329551,0.0038783105189644784,0.6081940238964028,-0.0035893638049716986,23
245.24224439915997,7.940921584011619,-0.21564248016813226,0.00504117016911132,0.026180924063713362,-0.00719538120512387,18
1773.5061360975449,-306.14239946732266,0.17883034764982786,0.19400009854376746,0.07397384788485901,0.003802263523751716,5
1324.1721792228414,-264.0654852128206,0.020403749703370666,0.011247329741129575,0.020332506764888576,0.004712995947252606,6
902.4243720632787,-227.3469758500625,0.07300278518095449,-0.002872835491323472,-0.015708691558120713,0.0032841623634066656,7
728.1551211885851,-47.94271169428288,-3.598406300259742,0.07897407340526721,1.1076988473873624,0.05064410954698246,3
85.38095218284843,-7.005745027187629,-0.03550439603566846,0.03959757588595442,-0.04673941452820658,0.010298827086856864,6
1881.6827949972483,-432.76594383145226,0.009989001284270715,0.17534625688587832,-0.09799712332641163,-0.015035620456825098,19
1346.3569645396258,-419.3487272039741,-0.2367211787474761,-0.0688005010398274,-0.523692084927524,0.037285727215922194,14
1146.5138311671656,-227.909670560198,-4.114628497363874,-0.00162949372743168,0.8987033317967977,0.05589395221454451,1
132.4137202350928,16.898268151502805,-1.4448180811981552,0.08825006112834508,-0.02541671446460285,-0.015192763200878813,3
1849.3213516581773,89.12200836709964,0.32079546162143635,0.13281048622904792,-0.04572905659555076,0.001069088636491991,11
1265.8006888571633,128.95746163930204,-0.6240593245290378,-0.1190059811128035,-0.1828750050257259,0.03294776606820704,23
389.818438464265,10.143654159099626,-0.7754064112843733,-0.10004282955973826,-0.4152085982742949,0.03438325928788547,10
1810.6136277879727,-214.72491746976868,0.5529055046114635,0.1426346187678547,-0.011581642430934853,0.0012685192891018593,2
1141.3848674639248,-118.97298051989996,-0.12684010005368584,0.020274126290519126,0.01040235669157373,0.003029132707757819,2
469.431640776309,-39.98538854367479,-0.22631746399492503,0.022680086758825407,0.03004473975956605,0.0014870375352918194,3
1719.5645640260284,-61.36062531285929,0.318393302503569,0.1641326950536389,0.004059631786313524,0.00017242340528522663,16
861.9608119411621,-68.22699789340373,-0.5955436226912474,-0.0626598139402659,-0.4176317837943355,0.04138236613229858,5
399.5669625392886,-39.40133155769553,0.2279838110481307,-0.02198975917349913,-0.0033956728838686577,0.004002130812995806,4
2028.4543119119417,-92.62514145271413,0.20708702564258163,0.1811335457725245,0.02346265158893862,0.0008217173264703057,16
1172.972296077103,-94.21401532189181,-0.7276551068127477,-0.022145922866032064,-0.33561182403924816,0.056055783614869,3
622.6281411828388,-51.37916272072991,-0.20711103042726742,0.03444871225087939,0.052757761462305,0.002648127442357915,4
124.86253025787232,-9.397890072971677,-0.0912178988048391,0.016346185270468827,-0.007197009419312655,0.0011601739826098498,5
1887.719240403856,-57.2923539722209,0.3698399249116542,0.16247010449515764,-0.03961504779833351,0.0015743589417969708,3
1328.415828757377,7.44825269065057,-0.1859870693001786,0.019947457063247326,-0.007738467234366608,0.00026436171314911947,16
465.7699810120339,-31.06066031589414,-0.5891120151463327,-0.06794525075354071,-0.32047546070378563,0.04355262512757717,4
1679.554041272325,-44.0923142313873,0.3569650465475296,0.1483198100373116,-0.10873885207112162,-0.0033463679045697852,4
1183.5888629236397,5.5325090055166655,0.04915921287647618,-0.01592429511647972,-0.1775688334514462,-0.003402645753319381,16
324.3777406483805,-18.6900328942004,-0.6315204041550484,-0.08086372600053407,-0.4624268870530827,0.03825736438873237,3
1661.0927844508294,-3.0545966438459233,0.0336802124387221,0.19616625967438878,0.34094431719718865,-0.0012620007524692149,9
830.7011759522469,42.88668313806339,-0.9348052274265974,-0.017824314628902355,0.11923034275006231,0.04259014449447801,17
140.80649913335174,-3.005888680360098,-0.591081239010887,-0.049744358594484894,0.10021795282879245,0.03646079537161193,6
1775.8672068366134,-510.793045448942,1.4326304572141915,0.0874320393431686,-0.0607310657075062,-6.133719015920022e-06,12
1252.356160785559,-476.93857232675435,1.189218626210169,-0.1695439350853871,-0.3375246941288683,0.03517455580143084,21
1024.144926179414,-249.74034222417788,-3.2889270754332793,-0.013582012240399316,0.9853948523642873,0.04745809013096865,1
1950.5611199779332,-229.725572895523,0.798290605369574,0.11953296743765272,-0.04973835668318513,6.690950447191421e-05,5
1501.3493514872978,-187.62212682287523,0.634356110486022,-0.06300242641802324,-0.10726738052779665,0.0007343175476100343,2
832.4828425533794,-96.8138088700218,0.08311498820084551,-0.0019067164271176773,-0.022816613762282913,0.0012710795545387162,2
160.2992284001225,-18.543011359602872,0.013301777914785706,-0.0002921074156103931,-0.006525951451098098,0.00020010067108951597,2
1743.1178099669605,-25.76118688082999,0.09160464304983895,0.260256516874192,0.2513210521088031,-0.048594732832825734,9
912.726201468378,20.180092901079327,-0.8768807968154806,0.04626594257090086,0.02960707766167678,-0.004742587585878505,6
466.17824405718557,48.122609147522674,-0.08695747290013522,0.06708968310049249,0.09479908176750709,-0.052822656226178,23
1981.1574335071339,-30.36648289481854,0.704851223047918,0.12152591264532675,-0.07717639741984662,-0.001380543380556079,10
1322.5568860261396,-1.4243235920457558,-0.0914459756704602,-0.1101808034041406,0.09708368779134684,0.03781659852106492,16
455.0020209164031,-48.101764257128536,-0.1189469173071982,-0.10943132520647028,-0.27783975752701295,0.04108255614646446,2
2267.7885331242346,-143.93665439059828,0.5216486280175652,0.22028929874975803,0.14462574029408304,-0.028067832763516737,4
1771.823354775549,-94.31183115369431,0.21384279434651177,0.056045193595966714,0.07579575891375848,-0.028124110612266332,6
1345.809358427779,-59.88251828485211,0.43251995039934643,0.020118367060031728,0.0628464545023513,-0.026408037943811642,5
897.1387846242155,-19.410295745578026,0.35148919753981334,0.03807968949629681,0.08148133383860984,-0.027638226434887527,10
233.72884228481757,3.123464018789889,-0.25789838814377464,-0.011874808411623722,0.26838996036071805,0.011343149183729445,10
2057.040554052809,71.5134797236134,1.041141078255602,0.07674479523239726,0.017373726581972858,0.024265126218813667,10
1396.8509405465988,103.18150406715533,0.24560706716837433,-0.137118121813867,0.17771293531744317,0.06791855160999913,16
531.7563882107165,64.44320603551446,0.13746863997605274,-0.13007179349802328,-0.15095321245343635,0.08068171226336396,23
1902.6348529490756,-146.26311728710337,0.5043854684571103,0.20275431153857223,0.1734408267578453,-0.0420250326834552,3
1343.3314413025967,-81.5225106242319,-0.051441525754722495,0.06023166410666192,0.2053174073218122,-0.04333502991210305,4
845.7058887235278,-42.081547365909856,0.2069027715631686,0.03791942562862685,0.15812661230117475,-0.041607961771920075,3
283.7429624675144,15.434000103194734,-0.013734001353747471,0.05926162307267374,0.18376485996328482,-0.04254691815906046,17
1737.0917692582689,4.79369649132625,-0.32868173461080896,0.28818755490932135,-0.026376432976053184,-0.06866479178980284,10
1076.9021557520587,36.46172083486818,-1.1242157456980366,0.0743246378630571,0.13396277575941712,-0.025011366398617375,16
211.80760341617633,-2.276577196772685,-1.2323541728903584,0.08137096617890083,-0.1947033720114624,-0.012248205745252545,13
1723.330829960194,-166.00708835648535,0.33459570141940964,0.19130123548890074,0.007375353890897968,0.009473856310927845,4
1227.3656516115084,-116.38226511958139,0.026789867748356233,0.027057130335109425,-0.061454627489426594,0.00941757846217825,3
667.8257419717966,-59.730259642758284,-0.17267396157617343,0.04752787457581387,0.02237721430453577,0.009195421397050284,3
103.75019653818504,-6.688854129750496,-0.1604451818832311,0.0471890566640811,0.00261378821560214,0.00943614072929404,6
2150.0785918448805,-26.610866185092195,0.12860645568470908,0.1840398582109198,0.058507053315469154,-0.002024919932022987,10
1491.4780443638863,2.3312931176805876,-0.6676907430336692,-0.047666857838547544,0.23276713852666261,0.03717222196959801,16
623.9231792541498,-44.3461475474022,-0.6951916846704072,-0.04691737964087722,-0.14215630679169716,0.04043817959499755,6
180.82721825823091,-15.543959219427578,-0.012559531145634129,-0.0101964129291085,-0.09673314510965347,-0.0047605877187586985,5
1882.782529678988,-308.3290322768114,0.3495376820510334,0.12641566300974147,0.26532070148708364,0.023516138107656855,4
1386.8173513303027,-258.7042090399074,0.04173184837998001,-0.037828442144049845,0.19649072010675908,0.02345986025890726,6
960.8033549825326,-224.27489617106522,0.2604090044328147,-0.07375526867998483,0.1835414156953519,0.02517593292736195,7
787.2245109412943,-42.36642601861388,-3.447527252370005,0.011496858263888882,1.304447697178356,0.07031745817702434,3
148.00904073021616,-3.8108106355971927,0.08855615045728582,-0.025464515520089104,0.13715706560003088,0.028711220427615362,27
2033.0974760719969,87.06052082429748,-0.008682963506624342,0.17846882782686901,0.4559242189238632,-0.003537181570757772,16
1175.4937239871306,80.19414824375303,-0.9226198887014407,-0.04832368116703578,0.03423280334321416,0.03767276115625558,23
312.89067534470587,-4.748974004676285,-1.6843827517088699,-0.06326214280841916,0.011980217446293018,0.029651900365974097,5
2043.0625969334544,-309.4211026461008,0.3467637845801155,0.16287777594572336,-0.08049206470539821,0.0008720396558870066,2
1373.8338366094065,-213.66916569623208,-0.33298182008503385,0.0405172834683878,-0.05850806558288963,0.002632653074542966,1
494.02377242538273,-26.254629990732724,-1.1307880980749039,0.07666316301683189,0.08819001664297485,0.00044724787999248747,4
1796.0886800497049,-291.8840679690517,0.6333849586676159,0.122577319386274,-0.17080936768700092,-0.0024989048993852734,2
1126.859919725657,-196.13213101918302,-0.04636064599753342,0.0002168269089384417,-0.14882536856449233,-0.0007382914807293139,1
247.04985554163318,-8.71759531368366,-0.8441669239874035,0.03636270645738253,-0.002127286338627854,-0.0029236966752797925,2
1771.7422404890165,-266.47736720693746,0.17289014396949565,0.17747601485348294,0.2762029524231107,0.0007124811709378384,3
1212.1873751377964,-202.043475765606,-0.37406274306137455,0.03469083378743609,0.30292787875112387,-0.00042933207055803027,1
332.34654172922274,-8.677778758078546,-1.3158437784226407,0.09138985244900193,0.44609351952342036,0.000197759643300735,5
1889.4779273964953,-71.21225027282821,0.3860510246888593,0.14761306372273242,0.010507708155300406,-0.002462397689035174,4
1393.7994912680042,-21.714733705986184,0.07786642672863286,-0.01659507662779658,-0.05179238757865111,-0.002475297841928361,16
536.821067592324,-39.083564502932994,-0.6192654045910799,-0.057650202889460794,-0.2893023934143928,0.052507282178274176,3
1709.3783673975822,-300.4744107015587,0.7547964042144961,0.12053491878525321,-0.018192282724790426,-0.0005776835449672716,1
838.243827055003,-80.8907480484994,-0.7881508930987013,0.035159592747419796,0.1666692983859876,-0.0015226749710871969,2
154.33925537825417,-15.086804358785855,-0.13097126042481522,0.0027549523350128835,0.060476341787874824,-0.0019206344831280103,2
1714.5215847601673,-13.881811849417158,0.2263410321375301,0.23585363067421353,0.34446713745635427,-0.057794033042665685,3
1154.9667194089473,50.55207959191429,-0.3206118548933401,0.09306844960816668,0.3711920637843674,-0.058935846284161555,16
294.7297618900459,20.711969046511985,-0.7652505618192098,0.02956237443468754,0.10551602083899364,-0.002433656938156406,18
1804.9949284608272,-435.3203158760714,0.1333563701332081,0.18240927828034498,-0.4379808168797395,-0.0005023567896571419,13
1336.7816087980368,-394.64997515788195,0.11414795565274072,-0.09492753084427064,-0.4499858045926078,0.03847574573345646,14
1204.4642759376216,-255.26981243679305,-3.470334776917269,0.027278613159733484,0.5777818674652266,0.06358573678851989,1
198.97511729959137,4.077565077743316,-1.3605428133366746,0.09574819552273667,-0.35889127868653153,-0.000978751150758034,6
1957.12917029423,168.97723530211383,1.4287758534055586,-0.022978658003945492,0.21595828643478843,0.045839614958758754,18
1366.6569906688499,201.2105869365713,-0.07441031223091787,-0.30871942123268964,0.014253890611811898,0.07229336973475534,23
511.92227998872204,75.23774028163801,-0.015062932666078943,-0.26418900966110176,0.05617869817515678,0.07980241724833574,23
1830.9976890820967,-419.40964935153113,0.14197697816014854,0.18317598189525414,-0.24834620752095418,-0.001788535991624798,20
1355.2713384849762,-395.9127578429228,0.258377688125462,-0.10266963496627202,-0.26014684189082243,0.06765661823371541,7
1233.3113800573146,-254.51140731542887,-3.22010421932815,0.038293430535058154,0.759891891220503,0.05554685683737236,1
232.3086475683226,3.113819545098977,-1.3603600608274302,0.09666350431470942,-0.1626033318069404,-0.002319959959152954,5
2083.952667915385,61.87952441932735,0.7392934227007923,0.2355924505962453,0.532759629753994,-0.024114847787822653,9
1253.5610594168024,107.82080420123667,-0.2291920171645272,0.02160187629295418,0.3110456553068677,0.019737297459124576,16
405.0510323795338,61.18143907453878,-0.5573061327124382,0.0006426310305686911,0.3028073556554417,0.017997074262804048,24
1742.4038768592745,-444.1298436495356,0.8952281558735233,0.16118211638930335,-0.3639259579014464,0.022008225426323066,13
1273.9832183928445,-400.69781382932376,0.7916989400797441,-0.09452935432237047,-0.36138203981581224,0.0684885168479561,21
1121.5797009777798,-244.64714851970774,-3.1218929244305524,-0.03160943626634688,0.6338340411916168,0.10044131442067218,1
109.19369797221566,2.2171668585786506,-0.5667081400710168,0.07417461366991981,-0.2896166024318263,0.02179471315185426,13
2160.6660583738403,-542.9473017439196,1.474312333337941,0.08648286850917108,-0.142272190475361,0.0003698948022999389,13
1692.45273871105,-502.2769610257302,1.4551039188574737,-0.19085394061544453,-0.15427717818822925,0.03934799732541354,7
1558.6047822793512,-361.29206440768587,-1.9282141096911967,-0.04487925348186142,0.8759196954045005,0.05315621940327415,1
556.8014496469182,-99.41817797939245,-0.03127463199571068,-3.578817649754762e-05,-0.059426245773933836,-0.00019767954530483208,1
1629.4577074819194,-152.23645034594952,0.14262337614189313,0.18331088020534142,0.06969866498432557,-0.001426600946128188,3
1069.9028421306994,-87.80255890461807,-0.40432951088897706,0.040525699139294574,0.09642359131233874,-0.0025684141876240567,4
572.2909227179382,-48.21210170836369,-0.15811545442047836,0.018552287377179733,0.04926621942754975,-0.0011433854562965784,6
146.34197730294795,-13.4914289123368,0.045456154380321134,-0.015583970257838364,-0.010040077030546768,-0.0007339913197606979,5
2154.3040300807897,-474.1091456704923,1.4867767631168833,0.08624019062805093,-0.1548673045476689,0.00047960373870101507,19
1617.8131054282676,-460.6562571913401,1.2129459413800712,-0.17117307663873804,-0.7853134152024457,0.02924365836441482,14
1493.9374857026078,-356.4750873422246,-1.6981600297729518,-0.024113460819144353,0.8824673776263414,0.04985518639287966,1
496.1957964887963,-87.6694489419749,-0.03663507685024836,-7.083606302425716e-05,-0.06758252326286256,-0.00022583646124750534,1
1751.8103924189486,-274.47941794265506,0.5483211302431372,0.14234727617203483,-0.11249787400276386,0.0012119843716152394,5
1302.5986239283131,-232.3759718700073,0.3843866353595853,-0.04018811768364114,-0.17002689784737537,0.0018793924147533594,1
430.68947377967515,-23.189750107867127,-0.970790126856782,0.056680087643663,0.06774110974630095,0.0004506883752680821,3
2171.9908022286004,-468.9530818064772,1.4806101130256533,0.08634833522612195,-0.15012893652562712,0.0004268053883464204,19
1635.4998775760782,-455.500193327325,1.206779291288841,-0.17106493204066703,-0.7805750471804038,0.029190860014060224,7
1521.5641521937564,-363.545512319861,-1.3355939249884092,-0.03659393031568817,0.8648413978871785,0.050696314503668044,1
531.187568081195,-93.82402546243338,-0.058599220163952914,0.0002345987582414305,-0.055589310605505385,-0.0004019766959416822,1
1708.072003666514,-241.20112817044574,0.9803701366624828,0.007170325769850902,-0.027417229529446946,0.03468218855940739,4
1212.393567538023,-191.70361160360372,0.6721855387022564,-0.1570378145806781,-0.08971732526339846,0.034669288406514204,1
341.2555120397881,9.939814894069173,-0.523162585904577,-0.07867578566724895,0.15111220257101274,0.034041710146420726,9
1799.5033705898416,-428.18785232829697,0.7640661614984985,0.15696052328270682,0.16610541976001061,0.011526364569791189,20
1323.777019992721,-404.69096081968866,0.880466871463812,-0.12888509357881933,0.1543047853901424,0.0809715187951314,7
1201.8170615650592,-263.2896102921947,-2.5980150359897998,0.012077971922510838,1.174343518501468,0.06886175739878835,1
200.81432907606745,-5.664383431666863,-0.7382708774890803,0.07044804570216211,0.25184829547402443,0.010994940602263033,4
1966.8889484084577,-435.3041477848006,1.3832887736914543,0.08729743139806168,-0.17256465828594958,-0.00031458924777753156,19
1430.3980237559358,-421.8512593056484,1.1094579519546421,-0.1701158358687273,-0.8030107689407263,0.028449465377936273,14
1306.5224040302755,-317.6700894565329,-1.8016480191983808,-0.023056220049133602,0.8647700238880608,0.04906099340640112,1
308.7807148164643,-48.8644510562832,-0.1401230662756774,0.0009864047069864934,-0.08527987700114324,-0.001020029447726052,1
1738.1913388696175,-125.17103665200963,0.22318187467329387,0.16772843022416065,-0.054511553681549835,-0.0029020173831195996,6
1313.5226441101709,-85.53291095792495,0.11216121884288688,-0.028235447883179138,-0.15250737555745097,-0.004039500192033772,5
865.3252765652626,-45.45465030877996,0.052303427725199914,-0.014425342807179331,-0.12145096707320106,-0.0025166504710050497,11
280.9405712129055,-13.219679073343286,-0.6219269588463019,-0.08240575944751019,-0.16495854549206637,0.030026606560812193,4
2115.937407714347,-75.82030737257608,-0.028145564909657583,0.20164141075759742,0.20063694431420617,-0.012483833679370993,5
1666.6034508396435,-33.743393118074,-0.18657216285611478,0.01888864195495954,0.14699560319423574,-0.011573101255870103,4
1170.964366068899,12.65912631417639,-0.3376205440074955,0.03734511807158225,0.14925001755864675,-0.012528959093430814,16
